GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
DZA,DZA.4_1,LENT,0.5933,1.147,2.436,1.231,2.394,2.371
DZA,DZA.5_1,LENT,4.693,9.042,13.99,5.582,8.115,7.109
DZA,DZA.6_1,LENT,0.08418,0.1187,0.1661,0.05759,0.07343,0.05951
DZA,DZA.8_1,LENT,7.343,10.82,16.21,5.797,7.765,6.518
ECU,ECU.11_1,LENT,18.8,19.44,18.9,19.99,19.74,20.11
ECU,ECU.12_1,LENT,8.151,8.214,8.037,8.945,8.584,9.348
ECU,ECU.13_1,LENT,1182,1025,866.1,706,547.1,387.7
ECU,ECU.15_1,LENT,26.15,24.72,24.74,26.49,28.81,29.32
ECU,ECU.16_1,LENT,2.77,2.792,3.807,3.698,4.509,4.513
ECU,ECU.19_1,LENT,4.063,4.172,4.15,3.845,3.55,3.318
ECU,ECU.1_1,LENT,0.1936,0.1787,0.1678,0.1521,0.1497,0.1354
ECU,ECU.21_1,LENT,1.477,1.358,1.258,1.142,1.074,1.137
ECU,ECU.24_1,LENT,21.52,20.93,22.9,22.79,23.64,26.42
ECU,ECU.2_1,LENT,0.7931,0.7234,0.6775,0.6277,0.6756,0.7529
ECU,ECU.6_1,LENT,1041,894.2,747.3,599.7,454.7,313.9
ECU,ECU.7_1,LENT,1.429,1.337,1.24,1.159,1.051,1.012
EGY,EGY.12_1,LENT,0.0702,0.1428,0.2165,0.2656,0.2948,0.2765
EGY,EGY.13_1,LENT,0,0,0,0.6963,0.7951,1.006
EGY,EGY.14_1,LENT,0,0,0,0,0,0
EGY,EGY.15_1,LENT,0,0,0,0,0,0
EGY,EGY.16_1,LENT,0.08321,0.2136,0.437,0.2785,0.3998,0.4078
EGY,EGY.17_1,LENT,0,0,0,0.002099,0.01809,0.01718
EGY,EGY.19_1,LENT,0,0,0,0,0,0
EGY,EGY.1_1,LENT,0.0412,0.1192,0.2592,0.1468,0.2117,0.2181
EGY,EGY.20_1,LENT,0.5897,1.498,3.033,1.298,1.374,1.188
EGY,EGY.21_1,LENT,0.02517,0.06569,0.1362,0.05975,0.07222,0.06886
EGY,EGY.23_1,LENT,0.1261,0.3447,0.7126,0.3299,0.3736,0.3463
EGY,EGY.24_1,LENT,0,0,0,0,0,0
EGY,EGY.25_1,LENT,0,0,0,0,0,0
EGY,EGY.26_1,LENT,0,0,0,0,0,0
EGY,EGY.27_1,LENT,0,0,0,0.01912,0.02629,0.02923
EGY,EGY.3_1,LENT,0.2174,0.5802,1.235,0.6083,0.7232,0.7166
EGY,EGY.4_1,LENT,0.003405,0.008959,0.0189,0.01201,0.01742,0.02073
EGY,EGY.5_1,LENT,0.03165,0.08081,0.1635,0.8545,1.45,1.395
EGY,EGY.6_1,LENT,0,0,0,0,0,0
EGY,EGY.7_1,LENT,0,0,0,0,0.0147,0.01475
EGY,EGY.8_1,LENT,0.02061,0.05388,0.116,0.1128,0.1922,0.2266
EGY,EGY.9_1,LENT,0.01813,0.04839,0.1036,0.3057,0.568,0.6371
ERI,ERI.1_1,LENT,1.539,1.482,1.354,1.289,1.185,1.092
ERI,ERI.4_1,LENT,0.008576,0.00811,0.01716,0.06069,0.1216,0.115
ERI,ERI.5_1,LENT,0,0,0,0,0,0
ETH,ETH.10_1,LENT,2.439,2.431,2.865,2.023,1.924,1.962
ETH,ETH.11_1,LENT,0.295,0.2805,0.3169,0.2254,0.2149,0.2749
ETH,ETH.2_1,LENT,0,0,0,0,0,0
ETH,ETH.3_1,LENT,0.05563,0.06297,0.1293,0.1363,0.154,0.2703
ETH,ETH.4_1,LENT,1.701,1.721,2.036,1.511,3.732,4.517
ETH,ETH.8_1,LENT,0.895,1.034,1.406,1.152,1.195,1.135
GEO,GEO.6_1,LENT,0,0,0,0,0,0
GRC,GRC.6_1,LENT,0.5756,0.6326,0.6534,0.6224,0.5608,0.5042
HUN,HUN.16_1,LENT,0.8126,0.2542,0.5719,0.1823,0.03641,0.04322
IND,IND.12_1,LENT,1.861,1.216,1.249,1.613,1.866,1.867
IND,IND.13_1,LENT,0.3257,0.2228,0.2295,0.1753,0.1883,0.2329
IND,IND.15_1,LENT,0.7578,0.5775,0.6656,0.6563,0.6469,0.7604
IND,IND.16_1,LENT,1.655,1.185,1.355,1.179,1.059,1.205
IND,IND.17_1,LENT,0.008847,0.00609,0.01019,0.0077210000000000004,0.00622,0.006228
IND,IND.19_1,LENT,0.3798,0.2233,0.212,0.1828,0.159,0.1733
IND,IND.20_1,LENT,119.8,75.79,74.32,48.44,31.71,23.16
IND,IND.21_1,LENT,26.77,22.28,27.33,23.88,21.85,24.91
IND,IND.22_1,LENT,40.62,31.41,37.95,32.31,28.26,31.35
IND,IND.23_1,LENT,81.23,60.53,69.29,54.54,45.91,47.86
IND,IND.24_1,LENT,22.99,17.59,20.89,17.28,14.79,15.61
IND,IND.25_1,LENT,0,0,0,0,0,0
IND,IND.26_1,LENT,7.438,5.55,7.035,7.051,6.822,7.908
IND,IND.28_1,LENT,1.169,0.7911,0.8276,1.256,1.326,1.573
IND,IND.29_1,LENT,0.02982,0.01916,0.01922,0.01327,0.009216,0.007626
IND,IND.2_1,LENT,0.1682,0.1221,0.1432,0.1402,0.2012,0.2868
IND,IND.30_1,LENT,0.299,0.2086,0.2312,0.1766,0.1435,0.1451
IND,IND.31_1,LENT,2.227,1.849,2.56,2.587,2.82,3.577
IND,IND.33_1,LENT,3.031,3.084,3.332,3.252,3.758,3.75
IND,IND.34_1,LENT,0.2448,0.1551,0.1568,0.132,0.1205,0.1233
IND,IND.35_1,LENT,3.082,5.075,6.621,6.95,7.111,8.152
IND,IND.36_1,LENT,0.5799,0.4536,0.5333,0.4636,0.4216,0.4693
IND,IND.3_1,LENT,115.4,92.23,112.4,95.51,85.49,94.77
IND,IND.4_1,LENT,13.91,9.312,9.78,7.036,5.391,5.11
IND,IND.5_1,LENT,0.2061,0.1401,0.136,0.1073,0.08401,0.07529
IND,IND.6_1,LENT,0,0,0,0,1.837,3.199
IND,IND.7_1,LENT,2.407,1.566,1.607,1.553,1.386,1.566
IRN,IRN.11_1,LENT,0,0,0,0,0,0
IRN,IRN.12_1,LENT,0,0,0,0,0,0
IRN,IRN.13_1,LENT,0,0,0,0,0,0
IRN,IRN.14_1,LENT,0.03823,0.02061,0.00687,0,0,0.07395
IRN,IRN.15_1,LENT,0.00399,5.406e-4,0,0,0.03702,0.04968
IRN,IRN.16_1,LENT,0,0,0,0,0,0
IRN,IRN.17_1,LENT,0.05637,0.04838,0.04039,0.03241,0.02442,0.01643
IRN,IRN.18_1,LENT,0,0,0,0,0,0
IRN,IRN.19_1,LENT,0,0,0,0,0,0
IRN,IRN.1_1,LENT,0.1328,0,0,0,0,0
IRN,IRN.20_1,LENT,0.3419,0.2508,0.172,0.1032,0.05446,0.03704
IRN,IRN.21_1,LENT,0,0,0,0,0,0
IRN,IRN.22_1,LENT,108.6,101.6,94.57,87.56,80.56,73.55
IRN,IRN.24_1,LENT,0.01997,0.01025,0.005432,0.003835,0.003323,0.002812
IRN,IRN.25_1,LENT,0,0,0,0,0,0
IRN,IRN.26_1,LENT,0,0,0,0,0,0
IRN,IRN.28_1,LENT,0,0,0,0,0,0
IRN,IRN.29_1,LENT,0.07003,0.06406,0.05831,0.06493,0.1061,0.09747
IRN,IRN.2_1,LENT,0.007962,0.00611,0.004877,0.008611,0.01022,0.009339
IRN,IRN.31_1,LENT,0.1224,0.1021,0.08465,0.06917,0.05569,0.04478
IRN,IRN.3_1,LENT,0,0,0,0,0,0
IRN,IRN.5_1,LENT,0,0,0,0.0107,0.01015,0.009598
IRN,IRN.6_1,LENT,0,0,0,0,0,0
IRN,IRN.7_1,LENT,0,0,0.002523,0.01189,0.03146,0.03741
IRN,IRN.8_1,LENT,0.5381,0.4538,0.4122,0.3993,0.3475,0.3015
IRN,IRN.9_1,LENT,0.2242,0.1526,0.1108,0.09347,0.1044,0.1141
IRQ,IRQ.12_1,LENT,0,0,0,0,0,0
ISR,ISR.1_1,LENT,0.3588,0.6964,2.24,0.8469,0.6035,5.046
ISR,ISR.2_1,LENT,0.1882,0.1639,0.1415,0.1224,0.1023,0.08331
ISR,ISR.3_1,LENT,1.148,1.062,0.9675,1.627,1.552,1.559
ISR,ISR.4_1,LENT,0.8376,0.7468,0.6613,0.5981,0.6118,0.5328
ISR,ISR.5_1,LENT,5.996,4.53,5.775,5.74,5.459,5.196
ISR,ISR.6_1,LENT,0.367,0.3144,0.2665,0.2298,0.1978,0.2121
ISR,ISR.7_1,LENT,1.342,1.258,1.174,4.542,4.87,4.587
JOR,JOR.10_1,LENT,0,0,0,0,0,0
JOR,JOR.1_1,LENT,0.4372,0.1712,0.2588,0.2455,0.2234,0.153
JOR,JOR.5_1,LENT,0,0,0,0,0,0
JOR,JOR.6_1,LENT,0,0,0,0,0,0
KAZ,KAZ.10_1,LENT,0.4975,0.5496,0.2464,0.2014,0.08105,0.1123
KAZ,KAZ.12_1,LENT,0.3076,0.2731,0.1917,0.1499,0.08238,0.07819
KAZ,KAZ.13_1,LENT,0,0,0,0,0,0
KAZ,KAZ.2_1,LENT,1.019,0.8484,0.2887,0.1927,0.07067,0.07633
KAZ,KAZ.3_1,LENT,0,0,0,0,0,0
KAZ,KAZ.5_1,LENT,0,0,0,0,0,0
KAZ,KAZ.7_1,LENT,0.4649,0.4141,0.1788,0.1945,0.08238,0.138
KAZ,KAZ.8_1,LENT,0.5833,0.4816,0.177,0.126,0.07386,0.08576
KAZ,KAZ.9_1,LENT,0,0,0,0,0,0
KEN,KEN.10_1,LENT,0.6071,0.5563,0.5227,0.4747,0.4308,0.3877
KEN,KEN.11_1,LENT,1.283,1.094,0.9309,0.7879,0.6116,0.4622
KEN,KEN.12_1,LENT,1.145,1.01,1.093,1.033,1.009,0.9171
KEN,KEN.13_1,LENT,0.3671,0.3175,0.4002,0.4364,0.3857,0.4298
KEN,KEN.15_1,LENT,0.1282,0.61240000000000006,0.7465,0.7823,2.041,2.217
KEN,KEN.16_1,LENT,0.5458,0.54,0.548,0.5427,0.5543,0.5654
KEN,KEN.18_1,LENT,0.9107,0.9213,1.129,1.142,1.647,1.619
KEN,KEN.22_1,LENT,1.575,1.54,1.519,1.729,1.892,1.826
KEN,KEN.23_1,LENT,2.08,1.79,1.557,1.283,1.104,0.8594
KEN,KEN.26_1,LENT,0.5238,0.576,0.5598,0.529,0.5491,0.529
KEN,KEN.27_1,LENT,0.5131,0.435,0.3937,0.3526,0.3267,0.2931
KEN,KEN.29_1,LENT,0.6869,0.6257,0.6037,0.5798,0.7083,0.7015
KEN,KEN.2_1,LENT,0.7673,0.7134,0.6814,0.6309,0.5855,0.5414
KEN,KEN.32_1,LENT,35.42,28.69,24.22,19.34,14.99,10.83
KEN,KEN.33_1,LENT,5.445,4.944,4.816,4.355,3.831,3.188
KEN,KEN.34_1,LENT,1.703,1.696,1.793,1.913,1.988,1.972
KEN,KEN.36_1,LENT,0.09835,0.0953,0.1123,0.1336,0.3055,0.3224
KEN,KEN.39_1,LENT,0.6037,0.5539,0.5203,0.4668,0.5397,0.5568
KEN,KEN.3_1,LENT,0.9093,0.8536,0.8199,0.8469,0.9262,1.102
KEN,KEN.41_1,LENT,3.463,3.398,3.221,3.402,4.207,4.227
KEN,KEN.42_1,LENT,0.04794,0.03552,0.0252,0.01743,0.01312,0.009237
KEN,KEN.44_1,LENT,0.3866,0.6762,0.6113,0.5376,0.4721,0.522
KEN,KEN.6_1,LENT,3.001,2.811,2.689,2.525,3.434,3.391
KEN,KEN.7_1,LENT,0,0,0,0,0,0
KEN,KEN.8_1,LENT,0.0509,0.03622,0.0248,0.01418,0.005594,0.002451
KGZ,KGZ.1_1,LENT,0,0,0,0,0,0
KGZ,KGZ.7_1,LENT,0.05916,0.05025,0.04128,0.03198,0.02287,0.01372
LAO,LAO.10_1,LENT,114.2,113.7,117.8,121.6,121.6,123.8
LAO,LAO.7_1,LENT,49.93,44.85,40.51,40.93,41.11,39.24
LAO,LAO.9_1,LENT,196.9,186.2,188.8,186,179.3,173.8
LBN,LBN.1_1,LENT,0.2846,0.2185,0.238,0.3672,0.3497,0.3276
LBN,LBN.4_1,LENT,0,0,0,0,0,0
LBN,LBN.5_1,LENT,3.483,1.541,0.979,0.5929,0.1874,0.06448
LBN,LBN.6_1,LENT,0.0936,0.06885,0.06603,0.07213,0.08316,0.07713
LBN,LBN.7_1,LENT,0.05951,0.0433,0.04101,0.04695,0.04662,0.04468
LBN,LBN.8_1,LENT,0.07182,0.05304,0.06084,0.08504,0.1266,0.1457
MAR,MAR.10_1,LENT,0.06739,0.01338,0.05079,0.1491,0.1423,0.1229
MAR,MAR.11_1,LENT,0.2309,0.04019,0.1302,0.1953,0.1124,0.08454
MAR,MAR.12_1,LENT,0.01408,0.002872,0.0114,0.04313,0.03435,0.03028
MAR,MAR.13_1,LENT,0.04068,0.008891,0.04816,0.1743,0.1736,0.1627
MAR,MAR.14_1,LENT,1.498,0.3267,1.375,2.682,1.911,1.612
MAR,MAR.15_1,LENT,1.783,0.3603,1.397,2.462,1.611,1.159
MAR,MAR.1_1,LENT,0.3037,0.06629,0.2472,0.4369,0.3111,0.231
MAR,MAR.2_1,LENT,0.525,0.1155,0.4847,0.8903,0.6031,0.4706
MAR,MAR.3_1,LENT,0.4182,0.0783,0.2759,0.4537,0.2572,0.1594
MAR,MAR.4_1,LENT,0.3533,0.08757,0.3778,0.8184,0.5973,0.5
MAR,MAR.5_1,LENT,0.1467,0.02962,0.1156,0.2392,0.3762,0.8071
MAR,MAR.6_1,LENT,0,0,0,0,0,0
MAR,MAR.8_1,LENT,0.03477,0.007498,0.04793,0.261,0.2165,0.2352
MAR,MAR.9_1,LENT,0.2525,0.05238,0.2146,0.4438,0.3251,0.2763
MDA,MDA.19_1,LENT,0.8916,0.3489,0.882,0.323,0.06767,0.0779
MDA,MDA.25_1,LENT,0,0,0,0,0,0
MDA,MDA.31_1,LENT,0,0.07157,0.1905,0.07411,0.0167,0.021
MDA,MDA.32_1,LENT,0.1885,0.3239,1.303,0.6945,0.1567,0.325
MDA,MDA.34_1,LENT,1.91,0.7476,1.891,0.6929,0.1453,1.622
MDA,MDA.36_1,LENT,1.127,1.067,3.654,1.522,0.3489,0.5388
MDA,MDA.3_1,LENT,0,0,0,0,0,0
MDA,MDA.5_1,LENT,0.09657,0.03914,0.1032,0.03969,0.00883,0.01095
MDA,MDA.9_1,LENT,1.943,0.8212,2.091,0.7729,0.1638,0.1915
MDG,MDG.1_1,LENT,9.031,8.372,7.92,7.411,6.959,6.8
MDG,MDG.2_1,LENT,111.1,99.6,90.48,81.07,72.23,63.61
MDG,MDG.3_1,LENT,48.05,49.83,51.78,54.33,53.59,54.98
MDG,MDG.4_1,LENT,43.93,36.32,30.35,25.24,20.59,18.24
MDG,MDG.5_1,LENT,243.8,236.4,231.4,232.4,233.5,237.7
MDG,MDG.6_1,LENT,19.09,18.75,17.85,17.68,17.03,18.04
MEX,MEX.11_1,LENT,0.6048,0.5809,0.4484,0.4912,0.4289,0.3579
MEX,MEX.14_1,LENT,291.9,193.2,89.05,43.06,14.02,0
MEX,MEX.16_1,LENT,37.8,37.18,33.35,45.08,45.94,41.53
MEX,MEX.22_1,LENT,2.338,1.535,0.7286,0.2741,0.02195,0.01559
MKD,MKD.11_1,LENT,3.621,3.492,2.137,3.053,2.917,1.995
MKD,MKD.14_1,LENT,0.1142,0.1107,0.07753,0.1116,0.09353,0.07696
MKD,MKD.16_1,LENT,1.975,2.181,1.566,2.319,1.999,1.674
MKD,MKD.18_1,LENT,26.25,38.76,28.79,44.42,40.24,35.87
MKD,MKD.19_1,LENT,1.06,1.193,0.8764,308.4,286.8,315.3
MKD,MKD.1_1,LENT,0,0,0,0,0,0
MKD,MKD.20_1,LENT,0,0,0,0,0,0
MKD,MKD.21_1,LENT,2.514,2.684,1.892,2.825,2.482,2.143
MKD,MKD.23_1,LENT,0.4941,0.366,0.1546,0.07171,0,0
MKD,MKD.24_1,LENT,0,0,0,0,0,0
MKD,MKD.25_1,LENT,91.18,102.1,74.57,112.7,275.5,400
MKD,MKD.27_1,LENT,0.002281,0,0,0,0,0
MKD,MKD.29_1,LENT,0.02933,0,0,0,0,0
MKD,MKD.2_1,LENT,0,0,0,0,0,0
MKD,MKD.30_1,LENT,0,0,0,0,0,0
MKD,MKD.32_1,LENT,0.5106,0.5181,0.3479,0.4431,0.3026,0.1659
MKD,MKD.33_1,LENT,0,0,0,0,0,0
MKD,MKD.35_1,LENT,1.329,1.33,0.8712,1.138,0.8213,0.5193
