GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BWA,BWA.9_1,PMIL,0.39,1.474,1.607,2.163,1.825,1.294
CAF,CAF.10_1,PMIL,31.39,30.19,28.66,27.12,26.95,26.35
CAF,CAF.11_1,PMIL,7.878,8.216,8.483,8.622,10.46,11.82
CAF,CAF.12_1,PMIL,3281,3759,3934,4070,4320,4749
CAF,CAF.13_1,PMIL,42.42,45.14,44.15,44.75,43.57,43.22
CAF,CAF.14_1,PMIL,6.926,7.63,8.426,9.032,10.23,11.49
CAF,CAF.15_1,PMIL,4.918,4.981,5.312,5.737,6.399,6.542
CAF,CAF.16_1,PMIL,10.65,11.55,11.57,11.65,12.56,14.77
CAF,CAF.17_1,PMIL,1.122,1.069,0.8643,0.9438,1.044,1.167
CAF,CAF.1_1,PMIL,16.72,18.56,20.44,23.72,29.25,32.49
CAF,CAF.2_1,PMIL,65940,64500,65500,65640,73490,96240
CAF,CAF.3_1,PMIL,31.83,28.6,25.69,22.27,24.1,24.3
CAF,CAF.4_1,PMIL,1461,976.4,743.4,556.1,380.2,255.1
CAF,CAF.5_1,PMIL,41.79,36.82,31.86,27.05,22.38,18.15
CAF,CAF.6_1,PMIL,68.99,74.73,81.01,78.14,81.13,102.2
CAF,CAF.7_1,PMIL,415.5,442.5,421.2,420.1,415.5,413.7
CAF,CAF.8_1,PMIL,163.9,197,211.9,280,266.5,292.5
CAF,CAF.9_1,PMIL,20960,17060,13480,10390,7793,5537
CIV,CIV.10_1,PMIL,1.684,1.62,1.519,1.522,1.475,1.396
CIV,CIV.11_1,PMIL,7.519,9.244,10.11,10.88,11.21,11.73
CIV,CIV.12_1,PMIL,6.094,6.438,6.715,6.873,7.024,7.315
CIV,CIV.13_1,PMIL,3022,3232,3514,3668,4818,4742
CIV,CIV.14_1,PMIL,3.513,3.216,2.876,2.762,2.598,2.623
CIV,CIV.2_1,PMIL,0,0,0,0,0,0
CIV,CIV.3_1,PMIL,35.09,35.54,37.13,39.37,41.56,42.59
CIV,CIV.4_1,PMIL,7.307,7.676,7.455,7.622,7.675,7.789
CIV,CIV.5_1,PMIL,3.301,3.464,3.623,3.835,3.945,4.227
CIV,CIV.6_1,PMIL,293.9,310.2,316.1,339.4,350,380.7
CIV,CIV.7_1,PMIL,332.2,343.8,336.2,347.6,345.8,365.7
CIV,CIV.8_1,PMIL,11.15,13.15,14.62,15.24,15.7,17.19
CIV,CIV.9_1,PMIL,1711,1919,2099,2387,2484,2652
CMR,CMR.10_1,PMIL,1326,1541,1965,2107,2352,2372
CMR,CMR.1_1,PMIL,6.818,8.098,8.683,10.31,10.9,12.37
CMR,CMR.2_1,PMIL,657.8,715.6,754.2,830.4,876.5,936.9
CMR,CMR.3_1,PMIL,364.6,429.3,453.8,567.8,598.8,690.5
CMR,CMR.4_1,PMIL,0.03337,0.02796,0.02397,0.02149,0.01877,0.01781
CMR,CMR.5_1,PMIL,323.1,364,396.2,457.2,493.6,533.4
CMR,CMR.6_1,PMIL,39.04,45.66,49.1,55.54,56.79,58.51
CMR,CMR.7_1,PMIL,0.367,0.3411,0.322,0.3079,0.2956,0.2913
CMR,CMR.8_1,PMIL,124.6,140.3,157.1,200.6,239.1,284.7
CMR,CMR.9_1,PMIL,235,249.5,262.7,282.6,288,297.3
COD,COD.11_1,PMIL,161.9,117.8,83.14,61.47,44.68,33.23
COD,COD.12_1,PMIL,39840,36800,33210,31190,36350,42560
COD,COD.13_1,PMIL,56800,64830,71710,77710,81890,88260
COD,COD.14_1,PMIL,25.03,22.56,19.49,17.5,18.18,18.28
COD,COD.15_1,PMIL,28.5,30.97,32,32.9,35.69,38.79
COD,COD.16_1,PMIL,4778,5129,6089,6503,6670,7140
COD,COD.17_1,PMIL,52.99,54.52,53.07,53.62,57.92,61.28
COD,COD.18_1,PMIL,128,143.7,152.3,160.6,172.7,179.8
COD,COD.1_1,PMIL,214.6,221,225.3,236,238.9,248.5
COD,COD.20_1,PMIL,44.77,50.45,51.65,52.88,55.94,60.32
COD,COD.22_1,PMIL,20.12,14.02,8.656,4.592,1.786,0.8548
COD,COD.23_1,PMIL,115.4,125.1,127.2,131.8,136.7,141.4
COD,COD.24_1,PMIL,15.64,14.08,12.37,12.34,12.33,12.24
COD,COD.25_1,PMIL,306.8,265.9,272.5,263.8,330.4,345.5
COD,COD.3_1,PMIL,18.4,19.91,20.29,21.11,22.51,24.29
COD,COD.4_1,PMIL,13.49,13.7,13.11,12.64,13.22,14.08
COD,COD.5_1,PMIL,230.2,189.3,149.6,115.9,86.42,65.8
COD,COD.6_1,PMIL,9.934,9.49,9.188,8.795,8.594,8.892
COD,COD.9_1,PMIL,173.6,194.1,217.1,234,238.6,265.3
COG,COG.12_1,PMIL,310.2,315.8,336.3,338.7,353.4,353
COG,COG.7_1,PMIL,259.4,267.1,264.6,275.8,279,271.3
DZA,DZA.48_1,PMIL,0,0,0,0,0,0.05341
ERI,ERI.4_1,PMIL,0.01628,0.008827,0.01365,0.1252,0.1448,0.136
ERI,ERI.6_1,PMIL,0,0,0,0,0,0
ETH,ETH.10_1,PMIL,28.66,17.99,14.46,11.73,8.027,4.231
ETH,ETH.11_1,PMIL,0,0,0,0,0,0
ETH,ETH.4_1,PMIL,1.748,1.135,0.9581,0.8372,0.6521,0.4569
ETH,ETH.6_1,PMIL,20.48,13.84,12.3,11.65,10.05,8.278
ETH,ETH.8_1,PMIL,83.23,47.57,32.82,20.14,6.482,0
GAB,GAB.9_1,PMIL,101.5,100.8,100.7,96.76,96.93,94.59
GHA,GHA10_2,PMIL,0.8738,1.045,0.9487,0.7389,0.8379,0.7908
GHA,GHA11_2,PMIL,0.8587,1.001,0.9111,0.7249,0.8151,0.8282
GHA,GHA12_2,PMIL,0.4094,0.4452,0.3729,0.2591,0.2555,0.2222
GHA,GHA13_2,PMIL,0.2451,0.2737,0.2309,0.1836,0.1983,0.1714
GHA,GHA14_2,PMIL,0,0,0,0,0,0
GHA,GHA15_2,PMIL,0,0,0,0,0,0
GHA,GHA16_2,PMIL,8.038,7.682,7.882,7.484,7.951,9.209
GHA,GHA1_2,PMIL,0,0,0,0,0,0
GHA,GHA2_2,PMIL,0,0,0,0,0,0
GHA,GHA3_2,PMIL,18.82,18.52,18.45,18.67,18.66,18.73
GHA,GHA4_2,PMIL,0.9495,1.14,1.041,0.793,0.8413,0.8528
GHA,GHA5_2,PMIL,0,0,0,0,0,0
GHA,GHA6_2,PMIL,0,0,0,0,0,0
GHA,GHA7_2,PMIL,0,0,0,0,0,0
GHA,GHA8_2,PMIL,0.09814,0.1108,0.09746,0.07376,0.07902,0.07003
GHA,GHA9_2,PMIL,0.2112,0.2523,0.2299,0.1833,0.2152,0.2154
GIN,GIN.1_1,PMIL,4.061,4.311,4.326,4.596,4.715,4.699
GIN,GIN.2_1,PMIL,0.6032,0.552,6.36,17.74,16.8,15.87
GIN,GIN.3_1,PMIL,6.811,7.385,7.772,8.619,9.36,9.713
GIN,GIN.4_1,PMIL,5.562,6.003,6.386,7.164,8.044,8.565
GIN,GIN.5_1,PMIL,2.238,2.318,2.324,2.502,2.674,2.67
GIN,GIN.6_1,PMIL,3.191,3.472,3.626,3.972,4.328,4.555
GIN,GIN.7_1,PMIL,9.655,10.13,10.38,11.34,11.86,11.94
GIN,GIN.8_1,PMIL,19.62,20.21,21.09,22.94,25.22,26.36
GMB,GMB.2_1,PMIL,0.413,0.3626,0.2974,0.2372,0.1964,0.152
GMB,GMB.3_1,PMIL,0.1018,0.08612,0.07577,0.07472,0.06086,0.0672
GMB,GMB.4_1,PMIL,0.141,0.1291,0.1148,0.1047,0.09428,0.09524
GMB,GMB.5_1,PMIL,0.26,0.2058,0.1458,0.08812,0.04169,0.02003
GMB,GMB.6_1,PMIL,2.01,2.127,2.263,2.452,2.325,2.577
GNB,GNB.1_1,PMIL,11.95,12.08,10.93,10.66,10.17,11.18
GNB,GNB.2_1,PMIL,0.4279,0.4055,0.3688,0.3622,0.3423,0.3586
GNB,GNB.3_1,PMIL,0.2189,0.1842,0.1416,0.1133,0.08671,0.07478
GNB,GNB.4_1,PMIL,6.51,6.288,5.649,5.48,5.152,5.578
GNB,GNB.5_1,PMIL,4.822,4.921,4.334,3.743,3.714,3.616
GNB,GNB.6_1,PMIL,2.215,2.083,1.748,1.517,1.298,1.308
GNB,GNB.7_1,PMIL,2.073,2.146,1.925,1.735,1.684,1.746
GNB,GNB.8_1,PMIL,9.167,8.723,7.38,6.943,6.205,6.803
GNB,GNB.9_1,PMIL,7.384,6.384,5.124,4.38,3.68,3.594
GNQ,GNQ.4_1,PMIL,0,0,0,0,0,0
GNQ,GNQ.5_1,PMIL,278.6,331.1,320,449.1,432.7,533.7
GNQ,GNQ.6_1,PMIL,264.6,408.5,384.3,360.1,382.8,356.2
IND,IND.11_1,PMIL,0.009707,0.01226,0.01082,0.01406,0.01521,0.01616
IND,IND.12_1,PMIL,0.00396,0.003577,0.002921,0.004872,0.00436,0.003957
IND,IND.13_1,PMIL,0.7571,0.6164,0.3799,0.1904,0.1137,0.1244
IND,IND.15_1,PMIL,1.736,1.983,1.853,2.255,2.648,2.771
IND,IND.16_1,PMIL,0.06838,0.0815,0.082170000000000007,0.1033,0.136,0.1491
IND,IND.17_1,PMIL,4.169,5.174,4.761,4.475,4.743,4.723
IND,IND.19_1,PMIL,0.0114,0.009635,0.006647,0.008174,0.008718,0.008134
IND,IND.20_1,PMIL,0.04832,0.04867,0.04153,0.03589,0.03218,0.03131
IND,IND.21_1,PMIL,61.18,66.03,61.41,58.56,56.19,53.35
IND,IND.24_1,PMIL,37.31,38.77,33.7,29.39,26.24,22.86
IND,IND.25_1,PMIL,0,0,0,0,0,0
IND,IND.26_1,PMIL,2.258,2.314,2.11,1.986,1.951,1.842
IND,IND.27_1,PMIL,0.01935,0.03813,0.04365,0.04,0.04811,0.04535
IND,IND.28_1,PMIL,1.273,1.388,1.1,0.9138,0.8924,1.011
IND,IND.29_1,PMIL,0.06018,0.05527,0.04204,0.031,0.02291,0.01675
IND,IND.2_1,PMIL,0.2921,0.3032,0.3159,0.3307,0.3418,0.4084
IND,IND.31_1,PMIL,0.9951,1.153,1.107,1.134,1.166,1.219
IND,IND.32_1,PMIL,5.287,5.596,5.085,5.203,5.745,5.929
IND,IND.34_1,PMIL,0.05564,0.05813,0.05183,0.05125,0.05161,0.05157
IND,IND.35_1,PMIL,0.06911,0.06895,0.05807,0.0627,0.09366,0.08633
IND,IND.36_1,PMIL,0.1606,0.1598,0.1343,0.1656,0.1811,0.1689
IND,IND.3_1,PMIL,682.7,703.2,605.2,516.6,459.6,406.4
IND,IND.4_1,PMIL,3.743,4.652,4.763,4.782,5.081,4.877
IND,IND.5_1,PMIL,0.01468,0.01158,0.008404,0.005675,0.003938,0.002979
IND,IND.7_1,PMIL,0.6186,0.63,0.543,0.5704,0.5395,0.6016
IND,IND.8_1,PMIL,0,0,0,0,0,0
IRN,IRN.2_1,PMIL,0,0,0,0,0,0
KEN,KEN.15_1,PMIL,0.04772,0.4565,0.402,0.2511,0.3104,0.272
KEN,KEN.18_1,PMIL,0.4187,1.04,0.9805,0.6598,1.055,1.034
KEN,KEN.22_1,PMIL,4.572,8.567,6.276,3.128,2.682,1.582
KEN,KEN.23_1,PMIL,0.4759,0.9599,0.7201,0.6258,0.7145,0.5639
KEN,KEN.26_1,PMIL,0.2245,0.4983,0.4174,0.2449,0.3839,0.3255
KEN,KEN.27_1,PMIL,102.2,68.1,46,33.19,13.1,5.191
KEN,KEN.33_1,PMIL,4276,3416,2715,2430,1445,846.5
KEN,KEN.39_1,PMIL,0.9464,0.7891,0.6894,0.718,1.188,1.151
KEN,KEN.40_1,PMIL,3.572,8.45,7.632,4.699,14.07,12.59
KEN,KEN.41_1,PMIL,0.132,0.2929,0.2454,0.1502,0.1774,0.1578
KEN,KEN.43_1,PMIL,12.41,5.996,3.305,1.83,1.014,0.5609
KEN,KEN.6_1,PMIL,8.795,17.97,13.33,6.74,7.897,5.532
LBR,LBR.12_1,PMIL,180100,77630,20310,8060,2054,0
LBR,LBR.4_1,PMIL,0,0,0,0,0,0
LBR,LBR.6_1,PMIL,0,0,0,0,0,0
LBR,LBR.8_1,PMIL,252.4,205.9,207,303.3,913.7,503.3
LSO,LSO.3_1,PMIL,0.009128,0.008599,0.008074,0.007558,0.007035,0.006514
MAR,MAR.10_1,PMIL,0.05023,0.04972,0.04936,0.1197,0.1781,0.195
MAR,MAR.11_1,PMIL,0.2726,0.2236,0.1785,0.1625,0.2254,0.23
MAR,MAR.12_1,PMIL,0.01033,0.009712,0.009381,0.02034,0.0227,0.02467
MAR,MAR.13_1,PMIL,0.7708,0.6478,0.5353,0.453,0.3786,0.2894
MAR,MAR.14_1,PMIL,39.48,21.71,10.06,4.834,2.078,1.186
MAR,MAR.15_1,PMIL,44.56,27.19,13.58,5.356,2.521,1.181
MAR,MAR.1_1,PMIL,2.135,1.948,1.723,1.504,1.301,1.055
MAR,MAR.2_1,PMIL,3.768,3.308,2.864,2.393,1.912,1.41
MAR,MAR.3_1,PMIL,0.9805,0.865,0.7601,0.7335,0.6261,0.5356
MAR,MAR.4_1,PMIL,0.3797,0.441,0.4775,0.5229,0.5177,0.5118
MAR,MAR.5_1,PMIL,15.42,7.664,6.138,4.638,3.25,2.125
MAR,MAR.6_1,PMIL,0,0,0,0,0,0
MAR,MAR.8_1,PMIL,0.03521,0.03433,0.04215,0.1133,0.1298,0.1669
MAR,MAR.9_1,PMIL,46.34,38.52,31.16,24.31,17.94,11.63
MEX,MEX.6_1,PMIL,0,0,0,0,0,0
MKD,MKD.11_1,PMIL,21960,20150,17050,14610,12180,9746
MKD,MKD.14_1,PMIL,0.04727,0.04436,0.03863,0.03435,0.03007,0.02582
MKD,MKD.16_1,PMIL,0,0,0,0,0,0
MKD,MKD.19_1,PMIL,0,0,0,383.1,363.5,412.1
MKD,MKD.1_1,PMIL,0,0,0,0,0,0
MKD,MKD.20_1,PMIL,0.4769,0.4584,0.4108,0.3783,0.3457,0.3134
MKD,MKD.21_1,PMIL,2.751,2.624,2.329,2.12,1.912,1.705
MKD,MKD.23_1,PMIL,0,0,0,0,0,0
MKD,MKD.27_1,PMIL,0,0,0,0,0,0
MKD,MKD.29_1,PMIL,0,0,0,0,0,0
MKD,MKD.2_1,PMIL,0,0,0,0,0,0
MKD,MKD.30_1,PMIL,0,0,0,0,0,0
MKD,MKD.32_1,PMIL,0.2489,0.2429,0.2762,0.26,0.2437,0.2276
MKD,MKD.35_1,PMIL,0.0849,0.0797,0.06943,0.06178,0.05412,0.04651
MKD,MKD.3_1,PMIL,0,0,0,0,0,0
MKD,MKD.40_1,PMIL,0,0,0,0,0,0
MKD,MKD.41_1,PMIL,0,0,0,0,0,0
MKD,MKD.43_1,PMIL,5.641,5.441,5.298,4.91,4.522,4.138
MKD,MKD.44_1,PMIL,1.034,0.9982,0.8989,0.8323,0.7657,1.08
MKD,MKD.46_1,PMIL,0,0,0,0,0,0
MKD,MKD.48_1,PMIL,1.465,1.348,1.146,0.988,0.8298,0.6722
MKD,MKD.49_1,PMIL,0,0,0,0,0,0
MKD,MKD.4_1,PMIL,7074,6427,5371,4526,3681,2838
MKD,MKD.50_1,PMIL,0.08733,0.1502,0.1373,0.1292,0.1212,0.1133
MKD,MKD.59_1,PMIL,0,0,0,0,0,0.3059
MKD,MKD.61_1,PMIL,130.1,116.7,95.88,78.87,61.68,44.49
MKD,MKD.62_1,PMIL,0.1431,0.1396,0.1327,0.1502,0.1408,0.1315
MKD,MKD.63_1,PMIL,0,0,0,0,0,0
MKD,MKD.65_1,PMIL,0.09485,0.09286,0.08497,0.08011,0.07526,0.07046
MKD,MKD.67_1,PMIL,1.451,1.412,1.282,1.199,1.116,1.034
MKD,MKD.68_1,PMIL,0,0,0,0,0,0
MKD,MKD.69_1,PMIL,18.62,16.65,13.63,11.15,8.671,6.199
MKD,MKD.6_1,PMIL,1.006,0.9555,0.8438,0.7635,0.6831,0.6033
MKD,MKD.72_1,PMIL,3.836,3.64,3.213,2.905,2.597,2.292
MKD,MKD.73_1,PMIL,0.8651,0.8312,0.7444,0.6848,0.6253,0.5663
MKD,MKD.75_1,PMIL,0,0,0,0,0,0
MKD,MKD.76_1,PMIL,0.3274,0.3085,0.27,0.2416,0.2131,0.1849
MKD,MKD.77_1,PMIL,9.563,11.78,10.73,10.56,9.866,9.18
MKD,MKD.79_1,PMIL,0.2334,0.2186,0.2027,0.1805,0.1583,0.1362
MKD,MKD.7_1,PMIL,0,0,0,0,0,0
MKD,MKD.85_1,PMIL,0,0,0,0,0,0
MKD,MKD.8_1,PMIL,0,0,0,0,0,0
MLI,MLI.1_1,PMIL,0,0.02004,0.01868,0.02672,0.03149,0.08489
MLI,MLI.3_1,PMIL,1.711,1.941,1.446,1.441,1.532,1.616
MLI,MLI.5_1,PMIL,0.2774,0.3236,0.2369,0.2232,0.228,0.2535
MLI,MLI.6_1,PMIL,0.09893,0.1132,0.08396,0.06924,0.05804,0.05085
MLI,MLI.7_1,PMIL,0.04425,0.05685,0.04487,0.04058,0.0388,0.03776
MLI,MLI.8_1,PMIL,0.8865,1.131,0.9028,0.8769,0.866,0.9136
MLI,MLI.9_1,PMIL,0.08553,0.09993,0.07211,0.06042,0.05124,0.045
MMR,MMR.12_1,PMIL,31.21,30.57,25.14,20.39,16.83,12.98
MOZ,MOZ.10_1,PMIL,7.339,7.583,7.665,11.6,11.83,11.56
MOZ,MOZ.11_1,PMIL,27.1,23.71,20.34,24.42,20.63,17.68
MOZ,MOZ.1_1,PMIL,40.66,34.72,29.07,33.78,27.2,20.77
MOZ,MOZ.2_1,PMIL,3.812,3.761,3.415,4.413,3.978,3.682
MOZ,MOZ.3_1,PMIL,46.76,40.01,33.52,38.69,30.39,22.92
MOZ,MOZ.4_1,PMIL,15.44,16.26,16.57,24.59,25.06,24.11
MOZ,MOZ.5_1,PMIL,1.947,1.65,1.374,1.575,1.225,0.9055
MOZ,MOZ.6_1,PMIL,5.924,5.197,4.449,5.277,4.365,3.763
MOZ,MOZ.7_1,PMIL,23.86,20.21,16.81,19.27,15.12,11.25
MOZ,MOZ.8_1,PMIL,133.4,114.2,95.61,109.9,87.42,66.73
MOZ,MOZ.9_1,PMIL,18.69,16.34,14.26,17.51,14.76,12.2
MRT,MRT.13_1,PMIL,8.006,2.223,3.021,2.346,3.555,10.73
MRT,MRT.3_1,PMIL,27.68,262.5,121.1,231.7,269.7,253.3
MRT,MRT.5_1,PMIL,0,0.3201,0.2804,0.2329,0.2493,0.2232
MRT,MRT.6_1,PMIL,4.132e-4,3.253e-4,1.848e-4,5.362e-5,0,0
MWI,MWI.11_1,PMIL,5.438,6.983,7.063,5.644,5.383,5.165
MWI,MWI.12_1,PMIL,1.966,2.753,3.41,3.243,3.348,3.683
MWI,MWI.13_1,PMIL,1.346,1.725,1.814,1.645,1.77,1.954
MWI,MWI.14_1,PMIL,0.843,0.897,0.8444,0.8317,0.7902,0.934
MWI,MWI.15_1,PMIL,12.41,12.52,11.3,10.27,8.652,8.028
MWI,MWI.16_1,PMIL,0.2266,0.2139,0.1947,0.247,0.3325,0.3518
MWI,MWI.17_1,PMIL,6.59,8.523,12.14,9.097,16.11,16.3
MWI,MWI.18_1,PMIL,1.001,1.157,1.192,0.9756,0.9766,1
MWI,MWI.19_1,PMIL,37.46,47.93,52.76,49.52,52.73,56.81
MWI,MWI.1_1,PMIL,0.1838,0.2022,0.2129,0.1688,0.1987,0.2185
MWI,MWI.20_1,PMIL,0.8039,0.9808,1,0.8538,0.8923,0.9185
MWI,MWI.21_1,PMIL,0.6912,0.8072,0.775,0.6855,0.6662,0.6755
MWI,MWI.22_1,PMIL,0.2174,0.2657,0.2844,0.218,0.2364,0.2262
MWI,MWI.23_1,PMIL,1.014,1.195,1.288,1.092,1.144,1.112
MWI,MWI.24_1,PMIL,0.3076,0.4124,0.4814,0.5839,0.546,0.7016
MWI,MWI.25_1,PMIL,2.023,2.636,2.765,2.449,3.138,3.71
MWI,MWI.26_1,PMIL,0.4791,0.5602,0.5429,0.4194,0.4275,0.4058
MWI,MWI.27_1,PMIL,5.423,5.797,5.924,4.927,4.633,4.361
MWI,MWI.28_1,PMIL,1.298,1.561,1.81,1.541,1.476,1.559
MWI,MWI.2_1,PMIL,0.5705,0.632,1.007,1.058,1.166,1.239
MWI,MWI.3_1,PMIL,0.5651,0.641,0.6759,0.5842,0.5822,0.6108
MWI,MWI.4_1,PMIL,0.7446,0.8454,0.8909,0.8623,0.9572,1.054
MWI,MWI.5_1,PMIL,2.707,3.413,3.637,3.298,3.723,4.122
MWI,MWI.6_1,PMIL,1.301,1.989,2.233,1.858,1.831,1.778
MWI,MWI.7_1,PMIL,0.02958,0.0314,0.02941,0.02193,0.01932,0.01745
MWI,MWI.8_1,PMIL,1.156,1.47,1.55,1.479,1.602,1.687
MWI,MWI.9_1,PMIL,0.7802,1.018,1.114,1.009,1.246,1.352
NAM,NAM.10_1,PMIL,0.6269,0.873,0.8821,1.498,1.811,0.5307
NAM,NAM.11_1,PMIL,7.906,15.12,16.85,34.03,61.18,27.45
NAM,NAM.12_1,PMIL,249.4,409.7,503.3,1548,2634,1233
NAM,NAM.13_1,PMIL,74.09,125.2,180.2,104,299.1,173.9
NAM,NAM.3_1,PMIL,0,0,0,0,0,0
NAM,NAM.4_1,PMIL,4.992,8.944,10.45,26.22,47.28,34.53
NAM,NAM.7_1,PMIL,18.75,29.01,31.98,58.49,97.28,66.34
NAM,NAM.9_1,PMIL,0.1566,0.9926,1.073,2.094,3.301,7.091
NER,NER.1_1,PMIL,0,0,0,0,0,0
NER,NER.2_1,PMIL,0.001209,0.001818,0.001011,0.001085,8.261e-4,0.002866
NER,NER.3_1,PMIL,0.001868,0.002731,0.001415,0.003397,0.004228,0.00827
NER,NER.6_1,PMIL,0,0,0,0,0,0
NER,NER.7_1,PMIL,0,0,0,0,2.764e-4,3.545e-4
NGA,NGA.12_1,PMIL,3.651,5.146,9.44,16.54,29.72,36.39
NGA,NGA.15_1,PMIL,0.3347,0.3605,0.4223,0.5412,0.6588,0.7291
NGA,NGA.16_1,PMIL,0.414,0.3485,0.2884,0.2911,0.2341,0.1773
NGA,NGA.18_1,PMIL,0.03716,0.03171,0.02649,0.02678,0.02075,0.01439
NGA,NGA.19_1,PMIL,0.2009,0.2124,0.2576,0.3696,0.4003,0.4864
NGA,NGA.20_1,PMIL,0.01099,0.009496,0.009763,0.04512,0.0528,0.04807
NGA,NGA.21_1,PMIL,0.01433,0.01297,0.01056,0.01038,0.008219,0.006439
NGA,NGA.22_1,PMIL,0.4211,0.3826,0.318,0.3509,0.2779,0.2253
NGA,NGA.23_1,PMIL,2.67,2.948,3.882,5.525,6.903,7.213
NGA,NGA.24_1,PMIL,2.514,2.712,3.002,3.958,4.522,4.795
NGA,NGA.26_1,PMIL,0.3147,0.2949,0.2839,0.3273,0.3509,0.3977
NGA,NGA.27_1,PMIL,0.8029,0.8983,0.831,0.9214,0.8392,0.77
NGA,NGA.29_1,PMIL,1.01,6.682,30.38,60.04,313.6,330.6
NGA,NGA.2_1,PMIL,0.7416,0.7634,0.8698,1.004,1.06,1.032
NGA,NGA.30_1,PMIL,245.8,280.4,280.3,348.4,358.6,342.8
NGA,NGA.31_1,PMIL,1.821,1.724,1.846,2.364,2.54,2.815
