GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
CHN,CHN.23_1,SORG,0.5823,0.4375,0.3948,0.3326,0.2454
CHN,CHN.24_1,SORG,0,0,0,0,0
CHN,CHN.25_1,SORG,0.4931,0.3866,0.3739,0.3505,0.296
CHN,CHN.26_1,SORG,0.2265,0.2151,0.2716,0.3158,0.342
CHN,CHN.27_1,SORG,0.04306,0.04464,0.04831,0.06073,0.08387
CHN,CHN.28_1,SORG,0.01906,0.01122,0.008073,0.006864,0.007279
CHN,CHN.2_1,SORG,0.06866,0.1177,0.1694,0.2199,0.2228
CHN,CHN.30_1,SORG,3.215,2.616,2.683,2.698,2.526
CHN,CHN.31_1,SORG,10.6,9.002,9.096,9.333,10.11
CHN,CHN.3_1,SORG,0.1287,0.1269,0.1524,0.1818,0.2163
CHN,CHN.4_1,SORG,11.32,8.241,7.239,5.9,4.375
CHN,CHN.5_1,SORG,0.01568,0.009845,0.01252,0.01081,0.009215
CHN,CHN.6_1,SORG,5.536,4.329,4.175,3.725,2.989
CHN,CHN.7_1,SORG,1.479,1.299,1.431,1.502,1.488
CHN,CHN.8_1,SORG,0.2604,0.2259,0.2399,0.2637,0.266
CHN,CHN.9_1,SORG,157.1,135.1,157.8,178.3,189.3
CIV,CIV.10_1,SORG,1.484,1.695,1.593,1.783,1.891
CIV,CIV.11_1,SORG,5.808,6.718,7.231,7.447,7.441
CIV,CIV.12_1,SORG,14.39,15.49,16.44,16.78,17.04
CIV,CIV.13_1,SORG,93.83,100.6,109.4,114.2,150.3
CIV,CIV.14_1,SORG,1.853,1.767,1.488,1.46,1.381
CIV,CIV.1_1,SORG,29.82,32.3,33.43,36.32,38.13
CIV,CIV.2_1,SORG,109.3,117.8,122.4,143.2,141
CIV,CIV.3_1,SORG,57.45,59.31,60.95,64.09,68.58
CIV,CIV.4_1,SORG,5.315,7.128,6.301,6.877,7.249
CIV,CIV.5_1,SORG,62.81,67.42,69.16,70.02,71.53
CIV,CIV.6_1,SORG,23.87,23.66,23.49,25.01,25.47
CIV,CIV.7_1,SORG,80.67,83.66,82.42,85.32,85.36
CIV,CIV.8_1,SORG,421.8,464.9,523.9,570.8,608
CIV,CIV.9_1,SORG,230.7,262.4,283.1,319.7,335.3
CMR,CMR.1_1,SORG,28.81,28.36,29.29,33.91,35.08
CMR,CMR.2_1,SORG,131.9,109.8,99.6,89.11,81.68
CMR,CMR.3_1,SORG,525.1,512.3,645.9,742,813.8
CMR,CMR.4_1,SORG,0.01794,0.01336,0.01211,0.0117,0.01101
CMR,CMR.6_1,SORG,163.3,122.3,101.7,82.17,63.02
CMR,CMR.7_1,SORG,0.4791,0.3724,0.3285,0.2914,0.2545
CMR,CMR.8_1,SORG,2.567,2.125,3.403,8.375,12.08
COD,COD.11_1,SORG,19.32,17.72,16.4,19.08,18.85
COD,COD.12_1,SORG,42.76,32.25,26.13,22.22,19.85
COD,COD.13_1,SORG,78.15,79.63,85.15,92.44,101.5
COD,COD.14_1,SORG,7.944,7.783,7.496,7.549,8.995
COD,COD.15_1,SORG,28.37,29.22,30.63,31.77,35.27
COD,COD.16_1,SORG,269.8,208.9,167.6,137.5,115.5
COD,COD.17_1,SORG,65.17,63.48,61.44,62.4,68.23
COD,COD.18_1,SORG,1179,933.6,765.1,627.6,518.6
COD,COD.19_1,SORG,9.013,6.262,4.817,4.869,5.291
COD,COD.1_1,SORG,251.3,211.6,189.6,175.9,167.1
COD,COD.20_1,SORG,41.21,38.63,36.61,35.51,36.58
COD,COD.21_1,SORG,1192,933.6,750,587,451.1
COD,COD.22_1,SORG,15.01,14.27,13.51,13.84,14.2
COD,COD.23_1,SORG,62.68,62.26,62.63,64,67
COD,COD.24_1,SORG,32.02,29.72,27.9,28.45,30.73
COD,COD.25_1,SORG,312.7,279.3,270,265.3,262.8
COD,COD.2_1,SORG,5757,3579,2167,1185,406.6
COD,COD.3_1,SORG,16.59,17.04,17.56,18.65,19.96
COD,COD.4_1,SORG,28.03,27.17,26.62,25.75,28.37
COD,COD.5_1,SORG,64.38,84.85,75.03,73.46,86.74
COD,COD.6_1,SORG,8.584,7.565,7.293,7.258,7.323
COD,COD.7_1,SORG,40.35,41.4,42.63,45.14,48.55
COD,COD.8_1,SORG,5.297,5.077,4.844,4.885,5.759
COD,COD.9_1,SORG,88.13,87.32,91.53,97.72,104.3
COG,COG.7_1,SORG,120.9,110.6,113.9,108,104.9
COL,COL.10_2,SORG,10.42,8.971,7.003,3.112,2.007
COL,COL.11_2,SORG,19.41,16.83,13.86,6.743,4.51
COL,COL.12_2,SORG,2675,2419,2052,1100,938.4
COL,COL.14_2,SORG,0.0262,0.0311,0.03845,0.03233,0.03663
COL,COL.15_2,SORG,23.12,18.57,13.83,5.594,2.869
COL,COL.18_2,SORG,3.867,3.466,2.988,1.577,1.196
COL,COL.19_2,SORG,2837,1699,971.9,501.1,260.6
COL,COL.20_2,SORG,1.746,2.296,2.884,2.228,2.503
COL,COL.21_2,SORG,21.31,23.22,29.28,19.68,20.95
COL,COL.22_2,SORG,14.54,15.47,19.94,14.54,20.91
COL,COL.23_2,SORG,555.3,561.6,543.5,325.8,287
COL,COL.28_2,SORG,37.65,43.65,48.21,34.22,36.96
COL,COL.30_2,SORG,4.313,3.962,3.506,1.913,1.525
COL,COL.31_2,SORG,11.32,10.81,9.963,5.601,4.627
COL,COL.4_2,SORG,2.379,2.525,2.6,1.632,1.523
COL,COL.6_2,SORG,13.53,13.89,13.86,8.552,8.001
COL,COL.7_2,SORG,1.254,1.214,1.14,0.666,0.6822
COL,COL.8_2,SORG,196.9,156.4,115.8,40.49,11.44
CRI,CRI.1_1,SORG,1.379,1.405,1.222,3.135,2.694
CRI,CRI.6_1,SORG,151,704.9,601,612.4,514.3
CUB,CUB.10_1,SORG,0.6975,1.013,0.2952,0.2984,0.3061
CUB,CUB.11_1,SORG,2.644,4.128,1.225,1.163,1.182
CUB,CUB.12_1,SORG,2.753,4.214,1.273,1.282,1.299
CUB,CUB.13_1,SORG,6.112,9.011,2.806,3.376,3.561
CUB,CUB.14_1,SORG,1.835,2.671,0.7755,0.7181,0.7307
CUB,CUB.15_1,SORG,1.323,1.865,0.5095,0.5126,0.5278
CUB,CUB.16_1,SORG,1.713,2.702,0.7831,0.7627,0.8098
CUB,CUB.1_1,SORG,1.819,2.79,0.7996,0.791,0.8088
CUB,CUB.2_1,SORG,5.187,8.078,2.384,2.368,2.418
CUB,CUB.3_1,SORG,3.713,5.573,1.646,1.627,1.705
CUB,CUB.4_1,SORG,3.745,5.297,1.535,1.466,1.717
CUB,CUB.5_1,SORG,2.02,3.138,0.9187,0.9414,1.031
CUB,CUB.6_1,SORG,2.089,4.14,1.181,1.194,1.356
CUB,CUB.7_1,SORG,0.6101,0.9455,0.2797,0.3408,0.3669
CUB,CUB.8_1,SORG,11.61,17.87,6.585,7.108,8.408
CUB,CUB.9_1,SORG,1.826,3.038,0.9663,1.068,1.403
CZE,CZE.2_1,SORG,0.54,0.5569,0.7398,0.4846,0.5142
DEU,DEU.12_1,SORG,0.01467,0.004237,0.003693,8.542e-4,0
DEU,DEU.1_1,SORG,0,0,0,0,0
DOM,DOM.10_1,SORG,2.715,1.411,1.463,1.25,0.926
DOM,DOM.11_1,SORG,0.6467,0.6918,0.9163,0.663,0.6593
DOM,DOM.12_1,SORG,6.439,3.094,2.492,1.387,0.5514
DOM,DOM.13_1,SORG,0.8292,0.859,1.278,0.9196,0.9663
DOM,DOM.14_1,SORG,1.871,1.667,1.905,1.195,1.072
DOM,DOM.15_1,SORG,5.14,5.099,6.409,4.588,4.533
DOM,DOM.16_1,SORG,41.67,33.02,29.32,12.33,6.806
DOM,DOM.17_1,SORG,0.457,0.4075,0.449,0.2668,0.2352
DOM,DOM.19_1,SORG,36070,16790,17000,14850,10600
DOM,DOM.1_1,SORG,40.19,38.71,47.34,30.58,26.28
DOM,DOM.20_1,SORG,3.668,3.765,4.638,3.225,3.23
DOM,DOM.21_1,SORG,56.14,42.59,38.54,16.23,8.872
DOM,DOM.22_1,SORG,0.2623,0.2649,0.3439,0.4327,0.4293
DOM,DOM.24_1,SORG,11.82,11.81,14.46,10.97,10.6
DOM,DOM.26_1,SORG,1.682,1.531,1.79,1.199,1.236
DOM,DOM.28_1,SORG,3.142,3.005,3.661,2.866,2.649
DOM,DOM.29_1,SORG,1.313,1.009,0.8914,0.3274,0.115
DOM,DOM.2_1,SORG,2.531,2.739,3.744,2.625,2.556
DOM,DOM.30_1,SORG,5.06,5.029,6.192,4.208,4.139
DOM,DOM.32_1,SORG,1.206,1.22,1.571,1.117,1.229
DOM,DOM.3_1,SORG,31.05,29.71,36.05,22.94,19.33
DOM,DOM.4_1,SORG,3.63,2.29,1.928,0.8155,0.324
DOM,DOM.6_1,SORG,1.863,1.517,1.555,0.8681,0.6829
DOM,DOM.8_1,SORG,4.008,2.953,2.505,0.8407,0.1911
DZA,DZA.10_1,SORG,0.1738,0.1278,0.0736,0.09584,0.1137
DZA,DZA.11_1,SORG,0,0,0,0,0
DZA,DZA.12_1,SORG,0,1.401e-4,5.395e-5,5.162e-5,4.978e-5
DZA,DZA.13_1,SORG,0.07269,0.05142,0.02417,0.02686,0.02601
DZA,DZA.14_1,SORG,0.05505,0.04305,0.0186,0.02222,0.03196
DZA,DZA.15_1,SORG,0.2803,0.176,0.07265,0.09744,0.0926
DZA,DZA.16_1,SORG,0,0,0,0,0
DZA,DZA.19_1,SORG,0.2176,0.129,0.0485,0.04365,0.03914
DZA,DZA.21_1,SORG,0.06839,0.0521,0.02004,0.01897,0.02033
DZA,DZA.23_1,SORG,4.287,1.902,0.4878,0.2754,0.1032
DZA,DZA.24_1,SORG,0.02581,0.01587,0.005933,0.005772,0.005365
DZA,DZA.26_1,SORG,0,0,0,0,0
DZA,DZA.27_1,SORG,0.004553,0.03965,0.01526,0.0146,0.02772
DZA,DZA.28_1,SORG,0.056710000000000003,0.06122,0.02349,0.02238,0.02149
DZA,DZA.29_1,SORG,1.332,0.5514,0.1126,0.04871,0.01629
DZA,DZA.2_1,SORG,0.02533,0.02248,0.00862,0.009668,0.01514
DZA,DZA.30_1,SORG,1.04e-4,6.239e-5,2.265e-5,4.628e-4,6.895e-4
DZA,DZA.32_1,SORG,0.01051,0.002749,2.568e-4,9.752e-4,9.113e-4
DZA,DZA.34_1,SORG,0.04616,0.02797,0.01028,0.009308,0.00841
DZA,DZA.35_1,SORG,0.01661,0.01033,0.003913,0.003676,0.003593
DZA,DZA.36_1,SORG,0,0,0,0,0
DZA,DZA.37_1,SORG,0.2431,0.1043,0.02023,0.007967,0.004794
DZA,DZA.38_1,SORG,0.02007,0.01248,0.004724,0.004434,0.004575
DZA,DZA.39_1,SORG,0.09663,0.05921,0.02211,0.02063,0.01804
DZA,DZA.3_1,SORG,0.01257,0.007485,0.002682,0.0033,0.003727
DZA,DZA.40_1,SORG,0.9085,0.5436,0.198,0.1745,0.1517
DZA,DZA.43_1,SORG,0.003631,0.002285,8.771e-4,8.898e-4,8.554e-4
DZA,DZA.45_1,SORG,0.06993,0.04941,0.02112,0.02053,0.02345
DZA,DZA.46_1,SORG,0,0,0,0,0
DZA,DZA.47_1,SORG,0,0,0,0,0
DZA,DZA.48_1,SORG,6.843e-4,4.224e-4,0.001315,0.002213,0.004056
DZA,DZA.4_1,SORG,0.04376,0.05401,0.03855,0.04815,0.05831
DZA,DZA.5_1,SORG,0.06467,0.04013,0.01578,0.01479,0.01394
DZA,DZA.6_1,SORG,0,0,0,0,0
DZA,DZA.8_1,SORG,0.01306,0.005032,0.001079,6.018e-4,2.052e-4
ECU,ECU.10_1,SORG,1.218,1.025,0.8424,0.7405,0.7677
ECU,ECU.11_1,SORG,3.577,2.983,2.589,2.224,2.093
ECU,ECU.12_1,SORG,1.359,1.309,1.268,1.476,1.5
ECU,ECU.13_1,SORG,94.61,79.41,65.3,52.04,38.91
ECU,ECU.14_1,SORG,1.318,1.189,1.199,1.21,1.322
ECU,ECU.15_1,SORG,47.28,30.19,21.46,14.37,11.23
ECU,ECU.16_1,SORG,4.088,3.264,3.882,3.601,3.199
ECU,ECU.17_1,SORG,4.071,3.466,2.969,2.59,2.204
ECU,ECU.19_1,SORG,79.82,68.49,58,47.82,37.35
ECU,ECU.1_1,SORG,0.6563,0.6038,0.5787,0.526,0.4982
