GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BFA,BFA.6_1,RICE,0.03108,0.02706,0.02429,0.0185,0.01714
BFA,BFA.7_1,RICE,0,0,0,0,0
BFA,BFA.8_1,RICE,0.06013,0.06111,0.0663,0.06077,0.08871
BFA,BFA.9_1,RICE,0.08788,0.08366,0.08324,0.07082,0.07703
BGD,BGD.1_1,RICE,0,0,0,8.939e-4,0.004556
BGD,BGD.2_1,RICE,0.3467,0.3198,0.2957,0.2879,0.3011
BGD,BGD.3_1,RICE,0.009959,0.008411,0.007064,0.006721,0.006658
BGD,BGD.4_1,RICE,0.001457,0.001694,0.001557,0.001724,0.002064
BGD,BGD.5_1,RICE,0.004062,0.003502,0.003119,0.002858,0.002723
BGD,BGD.6_1,RICE,0.002546,0.002358,0.00224,0.002194,0.002641
BGD,BGD.7_1,RICE,0.1235,0.1195,0.1169,0.1123,0.1144
BGD,BGD.8_1,RICE,0.05957,0.04912,0.03999,0.03091,0.02321
BGR,BGR.10_1,RICE,0.004787,0.006671,0.004838,0.005268,0.003211
BGR,BGR.11_1,RICE,0.07143,0.07219,0.05652,0.04902,0.04615
BGR,BGR.13_1,RICE,0.07362,0.2141,0.1723,0.2167,0.3648
BGR,BGR.14_1,RICE,0.01952,0.01982,0.01595,0.01403,0.01247
BGR,BGR.16_1,RICE,0.04329,0.052,0.03285,0.03285,0.01682
BGR,BGR.18_1,RICE,0,0,0,0,0
BGR,BGR.19_1,RICE,0.001099,7.061e-4,3.816e-4,1.275e-4,0.06447
BGR,BGR.1_1,RICE,12.79,11.5,9.953,7.994,7.665
BGR,BGR.22_1,RICE,0.004279,0.003435,0.002112,0.001162,3.506e-4
BGR,BGR.26_1,RICE,0,0,0,0,0
BGR,BGR.27_1,RICE,0.8371,1.139,0.7978,0.82,0.4463
BGR,BGR.28_1,RICE,0.004754,5.898e-4,1.742e-4,0,0.01576
BGR,BGR.3_1,RICE,0,0,0,0,0
BGR,BGR.6_1,RICE,0.5365,0.4857,0.4356,0.3859,0.3332
BGR,BGR.7_1,RICE,0.7589,0.7274,0.6463,0.5206,0.287
BGR,BGR.8_1,RICE,1.005,0.7156,0.4874,0.2467,0.1399
BLR,BLR.1_1,RICE,0,0,0,0,0
BLR,BLR.2_1,RICE,0.6371,0.484,2.99,0.1274,0.04722
BLZ,BLZ.1_1,RICE,504.7,405.3,333.8,251.9,209.2
BLZ,BLZ.2_1,RICE,10.09,9.058,8.513,7.746,8.389
BLZ,BLZ.3_1,RICE,0.1392,0.09955,0.07478,0.0586,0.05937
BLZ,BLZ.4_1,RICE,1.431,1.081,0.8931,0.7053,0.6662
BLZ,BLZ.5_1,RICE,1985,1378,979.1,615,436
BLZ,BLZ.6_1,RICE,11.17,10.6,10.22,8.971,11.95
BOL,BOL.1_1,RICE,27.9,21.35,17.25,13.46,11.03
BOL,BOL.2_1,RICE,29.43,28.35,27.54,26.58,26.06
BOL,BOL.3_1,RICE,8.689,8.948,9.58,11.35,11.87
BOL,BOL.4_1,RICE,145.3,116,91.5,73.08,57.98
BOL,BOL.6_1,RICE,34.24,32.62,30.48,27.52,25.94
BOL,BOL.8_1,RICE,3.389,3.188,3.177,3.022,2.844
BOL,BOL.9_1,RICE,11.4,10.26,9.684,9.035,8.356
BRA,BRA.10_1,RICE,21.55,18.24,18.1,17.37,15.04
BRA,BRA.11_1,RICE,1.593,1.011,0.6451,0.3425,0.1544
BRA,BRA.12_1,RICE,5.311,3.851,3.127,2.435,1.864
BRA,BRA.13_1,RICE,13.11,9.446,7.62,5.977,4.425
BRA,BRA.14_1,RICE,25.58,21.28,20.33,18.83,17.32
BRA,BRA.15_1,RICE,4.171,3.794,4.01,4.077,3.753
BRA,BRA.16_1,RICE,0.2784,0.2534,0.2568,0.2543,0.2328
BRA,BRA.17_1,RICE,1.155,1.04,1.121,1.119,1.108
BRA,BRA.18_1,RICE,12.41,11.22,11.45,11.2,10.26
BRA,BRA.19_1,RICE,23.47,21.66,23.44,25.18,25.13
BRA,BRA.1_1,RICE,63.81,54.3,52.89,47.81,41.73
BRA,BRA.20_1,RICE,1.022,0.8638,0.85,0.7606,0.6275
BRA,BRA.21_1,RICE,0.03149,0.02841,0.02897,0.02872,0.02625
BRA,BRA.22_1,RICE,4.285,3.535,3.309,2.951,2.468
BRA,BRA.23_1,RICE,5.911,4.874,4.522,4.169,3.883
BRA,BRA.24_1,RICE,0.3776,0.3792,0.4313,0.4603,0.4483
BRA,BRA.25_1,RICE,1.185,1.073,1.12,1.1,1.03
BRA,BRA.26_1,RICE,3.697,3.762,4.413,4.663,4.609
BRA,BRA.27_1,RICE,1.845,1.698,1.859,2.045,1.935
BRA,BRA.2_1,RICE,0.2087,0.1581,0.1579,0.1513,0.1222
BRA,BRA.3_1,RICE,60.32,51.68,52.11,52.34,49.31
BRA,BRA.4_1,RICE,236.7,209.8,214.9,215.2,196.5
BRA,BRA.5_1,RICE,97.47,80.32,73.95,65.79,52.87
BRA,BRA.6_1,RICE,1.681,1.35,1.221,1.057,0.8509
BRA,BRA.7_1,RICE,0.8744,0.6251,0.5012,0.3642,0.2297
BRA,BRA.8_1,RICE,8.893,5.839,4.065,2.552,1.461
BRA,BRA.9_1,RICE,3.264,2.605,2.352,2.015,1.554
BRN,BRN.1_1,RICE,16.01,13.97,13.27,12.19,10.13
BRN,BRN.2_1,RICE,5.684,4.991,5.282,4.706,4.26
BRN,BRN.3_1,RICE,0.399,0.3128,0.803,0.7991,0.7265
BRN,BRN.4_1,RICE,4.64,3.793,3.613,2.927,2.427
BTN,BTN.10_1,RICE,0.1446,0.1919,0.1731,0.2858,0.2879
BTN,BTN.11_1,RICE,0.4941,0.4784,0.5408,0.4966,0.4657
BTN,BTN.12_1,RICE,0.4505,0.6048,0.6039,0.6031,0.5274
BTN,BTN.13_1,RICE,0.4791,0.4151,0.3373,0.2739,0.2172
BTN,BTN.15_1,RICE,0.08242,0.09688,0.08273,0.07028,0.05731
BTN,BTN.17_1,RICE,1.188,1.574,1.448,1.462,1.462
BTN,BTN.18_1,RICE,1.472,1.76,1.603,1.426,1.233
BTN,BTN.2_1,RICE,34.83,37.76,32.3,27.82,23.7
BTN,BTN.3_1,RICE,0.4956,0.6149,0.5699,0.5634,0.5581
BTN,BTN.6_1,RICE,0.3081,0.2701,0.1454,0.06605,0.03045
BTN,BTN.7_1,RICE,7.088,8.317,7.11,6.052,4.969
BTN,BTN.9_1,RICE,1.396,1.166,0.9468,0.7697,0.6142
CAF,CAF.10_1,RICE,114,114.2,108.1,101.3,96.87
CAF,CAF.11_1,RICE,42.43,36.08,30.21,24.66,21.44
CAF,CAF.12_1,RICE,54.08,60.76,65.93,69.19,78.8
CAF,CAF.13_1,RICE,35.22,37.65,36.58,38.1,41.06
CAF,CAF.14_1,RICE,9.289,9.446,9.544,9.515,10.81
CAF,CAF.15_1,RICE,9.078,8.579,8.369,8.298,8.94
CAF,CAF.16_1,RICE,1637,1334,1085,867.9,705.7
CAF,CAF.17_1,RICE,126.4,120,101.3,80.8,56.73
CAF,CAF.1_1,RICE,29.26,23.53,18.89,15.27,12.94
CAF,CAF.2_1,RICE,74.85,64.16,54.19,44.82,37.67
CAF,CAF.3_1,RICE,14.9,15.94,15.16,14.62,16.55
CAF,CAF.4_1,RICE,859.8,991,1023,1057,1133
CAF,CAF.5_1,RICE,60.32,68.97,75.76,75.61,80.2
CAF,CAF.6_1,RICE,54.52,56.74,57.68,60.24,64.35
CAF,CAF.7_1,RICE,129.1,154.5,157.8,151.8,162.4
CAF,CAF.8_1,RICE,1241,1285,1192,1108,1098
CAF,CAF.9_1,RICE,86.9,97.08,98.72,104.5,113.9
CHE,CHE.21_1,RICE,2.336,2.196,2.335,1.866,1.705
CHL,CHL.12_1,RICE,0.1217,0.1407,0.193,0.1668,0.1569
CHL,CHL.13_1,RICE,0.7373,0.8937,1.387,1.222,1.214
CHL,CHL.14_1,RICE,2.658,2.766,3.855,3.279,3.012
CHL,CHL.16_1,RICE,15.38,19.45,30.16,26.99,27.02
CHL,CHL.3_1,RICE,1.878,2.174,4.671,5.131,4.937
CHL,CHL.6_1,RICE,0.4562,0.43120000000000003,0.5104,0.4968,0.4527
CHL,CHL.7_1,RICE,0.6079,0.6556,1.057,1.068,1.478
CHL,CHL.8_1,RICE,1.492,1.162,1.097,0.6383,0.4423
CHN,CHN.10_1,RICE,0.007336,0.008512,0.009174,0.01063,0.019
CHN,CHN.11_1,RICE,0.04494,0.04103,0.03797,0.03561,0.03332
CHN,CHN.12_1,RICE,0.01048,0.01157,0.01536,0.0165,0.01763
CHN,CHN.13_1,RICE,0.01504,0.0154,0.01615,0.01955,0.02216
CHN,CHN.14_1,RICE,0.05521,0.05284,0.0529,0.05194,0.05315
CHN,CHN.15_1,RICE,0.002896,0.00378,0.004718,0.005599,0.006579
CHN,CHN.16_1,RICE,0.1278,0.1215,0.1181,0.1156,0.1124
CHN,CHN.17_1,RICE,0.03921,0.03418,0.03156,0.03178,0.03179
CHN,CHN.18_1,RICE,0.03299,0.03018,0.02803,0.02597,0.02394
CHN,CHN.19_1,RICE,0.003706,0.002953,0.002613,0.003264,0.003608
CHN,CHN.1_1,RICE,0.03327,0.03267,0.03342,0.03324,0.03327
CHN,CHN.20_1,RICE,0.003266,0.002431,0.001683,0.001191,0.001289
CHN,CHN.22_1,RICE,0.02496,0.02081,0.02156,0.02439,0.02982
CHN,CHN.23_1,RICE,7.804e-4,0.001327,0.001807,0.003374,0.005003
CHN,CHN.24_1,RICE,0.01175,0.01294,0.01734,0.0202,0.02153
CHN,CHN.25_1,RICE,0.01364,0.014,0.01417,0.0154,0.01649
CHN,CHN.26_1,RICE,0.02125,0.02257,0.02507,0.02711,0.02942
CHN,CHN.27_1,RICE,0.01329,0.02013,0.02057,0.03078,0.05203
CHN,CHN.28_1,RICE,0.004119,0.003347,0.002706,0.002251,0.00188
CHN,CHN.29_1,RICE,0.4241,0.3674,0.3199,0.268,0.2122
CHN,CHN.2_1,RICE,0.08896,0.1302,0.1849,0.2522,0.2673
CHN,CHN.30_1,RICE,0.2332,0.2258,0.2327,0.2431,0.2496
CHN,CHN.31_1,RICE,0.09037,0.08565,0.08613,0.08801,0.0848
CHN,CHN.3_1,RICE,0.01194,0.01319,0.01496,0.01697,0.02032
CHN,CHN.4_1,RICE,0.3836,0.3543,0.3476,0.3293,0.3063
CHN,CHN.5_1,RICE,0.1809,0.1222,0.09123,0.07128,0.05463
CHN,CHN.6_1,RICE,0.1195,0.1155,0.1148,0.1138,0.1104
CHN,CHN.7_1,RICE,0.1581,0.1479,0.1421,0.1365,0.1361
CHN,CHN.8_1,RICE,0.06369,0.05865,0.05651,0.05736,0.05575
CHN,CHN.9_1,RICE,0.4508,0.4424,0.436,0.4245,0.4358
CIV,CIV.10_1,RICE,0.2292,0.2282,0.2232,0.2375,0.2418
CIV,CIV.11_1,RICE,0.3168,0.3325,0.3267,0.352,0.3618
CIV,CIV.12_1,RICE,0.6125,0.6106,0.5939,0.5824,0.5714
CIV,CIV.13_1,RICE,3.44,3.866,4.293,4.608,5.969
CIV,CIV.14_1,RICE,6.271,6.599,6.805,6.992,7.158
CIV,CIV.1_1,RICE,1.465,1.303,1.174,1.104,1.045
CIV,CIV.2_1,RICE,0.905,0.898,0.8954,0.9121,0.9151
CIV,CIV.3_1,RICE,5.595,5.792,6.094,6.414,6.737
CIV,CIV.4_1,RICE,0.9074,0.9385,0.9548,1.005,1.029
CIV,CIV.5_1,RICE,0.8729,0.8813,0.8899,0.9118,0.9213
CIV,CIV.6_1,RICE,0.8506,0.8627,0.8694,0.8957,0.9015
CIV,CIV.7_1,RICE,2.84,2.793,2.721,2.737,2.725
CIV,CIV.8_1,RICE,6.472,5.961,5.556,5.072,4.59
CIV,CIV.9_1,RICE,0.6277,0.6464,0.6535,0.6718,0.7079
CMR,CMR.10_1,RICE,3186,3342,3592,3650,4250
CMR,CMR.1_1,RICE,203.7,226.2,228.3,261.7,292.7
CMR,CMR.2_1,RICE,717.3,725.1,707.2,749.7,818.3
CMR,CMR.3_1,RICE,1649,1804,1808,2212,2459
CMR,CMR.4_1,RICE,0.02362,0.01938,0.0163,0.01598,0.01583
CMR,CMR.5_1,RICE,188.6,219.8,226.5,245.5,262
CMR,CMR.6_1,RICE,4.101,4.337,4.3,4.671,5.014
CMR,CMR.7_1,RICE,0.2201,0.206,0.2017,0.2047,0.2529
CMR,CMR.8_1,RICE,47.15,50.03,51.62,62.16,79.2
CMR,CMR.9_1,RICE,16.98,16.24,15.39,15.46,16.22
COD,COD.10_1,RICE,391.2,324.7,262.7,208.9,177.3
COD,COD.11_1,RICE,2.898,2.93,2.718,2.793,2.921
COD,COD.12_1,RICE,22.1,22.56,21.82,21.86,24.63
COD,COD.13_1,RICE,43.61,43.82,44.33,44.85,49.92
COD,COD.14_1,RICE,4.819,4.73,4.391,4.206,5.422
COD,COD.15_1,RICE,22.79,23.38,23.46,22.99,26.34
COD,COD.16_1,RICE,59.39,53.59,49.69,48.68,51.6
COD,COD.17_1,RICE,63.02,62.52,59.27,57.33,63.4
COD,COD.18_1,RICE,21.73,19.71,17.92,16.48,17.05
COD,COD.19_1,RICE,50.22,36.05,27.08,20.26,16.22
COD,COD.1_1,RICE,116.3,113.2,111.9,109.5,117.3
COD,COD.20_1,RICE,23.26,23.58,22.62,21.73,24.04
COD,COD.21_1,RICE,124.7,126.4,124.2,119.6,125.7
COD,COD.22_1,RICE,0.2995,0.2737,0.251,0.2322,0.2394
COD,COD.23_1,RICE,37.01,36.69,35.31,34.22,37.07
COD,COD.24_1,RICE,13.03,12.17,11.05,10.96,12.75
COD,COD.25_1,RICE,131.9,120.1,111.6,103.4,105.1
COD,COD.2_1,RICE,999.9,839.4,695.4,567.3,522
COD,COD.3_1,RICE,8.923,9.01,9.025,8.99,9.831
COD,COD.4_1,RICE,9.348,9.132,8.731,8.062,9.462
COD,COD.5_1,RICE,140.4,134.7,135.9,137.2,149.3
COD,COD.6_1,RICE,17.99,17.28,16.42,15.25,16.23
COD,COD.7_1,RICE,41.56,44.11,44.93,45.6,50.67
COD,COD.8_1,RICE,4.96,4.817,4.479,4.314,5.077
COD,COD.9_1,RICE,85.17,85.02,87.63,86.83,91.47
COG,COG.11_1,RICE,27.6,30.63,29.09,28.36,27.41
COG,COG.12_1,RICE,472.2,516.3,529.8,533.5,556.4
COG,COG.1_1,RICE,6.112,5.742,5.19,4.86,4.568
COG,COG.2_1,RICE,0,0,0,0,0
COG,COG.3_1,RICE,27.2,29.13,28.58,28.46,30.67
COG,COG.4_1,RICE,113,115.1,110.7,106.4,101.1
COG,COG.5_1,RICE,24.49,24.1,23.5,22.7,24.26
COG,COG.6_1,RICE,38.39,34.84,29.18,24.36,20.07
COG,COG.7_1,RICE,85.25,80.48,78.65,71.84,73.33
COG,COG.8_1,RICE,48.02,46.25,41,37.94,33.58
COG,COG.9_1,RICE,52.35,59.95,63.82,71.68,85.82
COL,COL.10_2,RICE,0.3769,0.3751,0.4214,0.3621,0.3722
COL,COL.11_2,RICE,3.483,3.093,3.035,2.187,1.843
COL,COL.12_2,RICE,0.2463,0.2488,0.2941,0.2905,0.3661
COL,COL.13_2,RICE,1.628,1.737,2.11,1.966,1.992
COL,COL.14_2,RICE,1.587,1.549,1.687,1.39,1.373
COL,COL.15_2,RICE,3.377,2.821,2.594,1.745,1.396
COL,COL.17_2,RICE,12.25,14.27,19.3,17.8,18.8
COL,COL.18_2,RICE,0.1128,0.1133,0.1243,0.1116,0.1241
COL,COL.19_2,RICE,0.8704,0.8197,1.009,1.094,1.235
COL,COL.1_2,RICE,324.9,297.4,296.9,229.2,207.8
COL,COL.20_2,RICE,0.6429,0.6321,0.7263,0.6355,0.6137
COL,COL.21_2,RICE,0.5187,0.5023,0.5444,0.4454,0.4777
COL,COL.22_2,RICE,37.24,31.81,29.68,20.15,15.7
COL,COL.23_2,RICE,0.2318,0.2383,0.2748,0.2445,0.2527
COL,COL.24_2,RICE,22.58,21.24,26.31,21.07,20.53
COL,COL.26_2,RICE,0.3331,0.3372,0.3703,0.3159,0.306
COL,COL.28_2,RICE,0.7523,0.7621,0.8711,0.7543,0.8482
COL,COL.29_2,RICE,1.056,1.067,1.196,1.039,1.008
COL,COL.2_2,RICE,4.534,4.547,5.121,4.482,4.621
COL,COL.30_2,RICE,0.08629,0.08081,0.08537,0.06604,0.06161
COL,COL.31_2,RICE,0.4172,0.388,0.379,0.2851,0.2459
COL,COL.32_2,RICE,713.7,622.6,595.5,420.8,352.9
COL,COL.33_2,RICE,3.223,3.656,4.05,3.536,3.564
COL,COL.3_2,RICE,1.121,1.173,1.296,1.087,1.111
COL,COL.4_2,RICE,0.6459,0.6388,0.7464,0.6714,0.6977
COL,COL.6_2,RICE,4.57,4.73,5.509,4.782,4.883
COL,COL.7_2,RICE,12.74,12.95,14.49,13.13,15.05
COL,COL.8_2,RICE,816.3,585,426.5,202.1,81.31
COL,COL.9_2,RICE,1.324,1.453,1.783,1.518,1.668
CRI,CRI.1_1,RICE,1581,1296,1212,1146,856.6
CRI,CRI.2_1,RICE,0.07127,0.07874,0.1022,0.1638,0.1323
CRI,CRI.3_1,RICE,0.4894,0.3756,0.4097,0.4918,0.3102
CRI,CRI.4_1,RICE,359.1,283.2,317.5,393.2,257.3
CRI,CRI.5_1,RICE,201.3,168.1,133.7,108.7,85.51
CRI,CRI.6_1,RICE,3.226,2.653,3.185,4.43,3.383
CRI,CRI.7_1,RICE,95.46,60.3,57.91,61.58,34.94
CUB,CUB.10_1,RICE,0.6185,0.6551,0.9064,0.9402,0.7957
CUB,CUB.11_1,RICE,0.1097,0.1154,0.1607,0.1536,0.1209
CUB,CUB.12_1,RICE,0.04385,0.0481,0.0704,0.08376,0.06947
CUB,CUB.13_1,RICE,0.927,0.946,1.254,1.143,0.8149
CUB,CUB.14_1,RICE,3.079,3.142,4.168,3.773,2.675
CUB,CUB.15_1,RICE,2.365,2.66,3.82,4.262,3.68
CUB,CUB.16_1,RICE,0.4107,0.4138,0.543,0.4902,0.3495
CUB,CUB.1_1,RICE,0.5654,0.5748,0.7581,0.6844,0.4964
CUB,CUB.2_1,RICE,1.043,1.267,1.952,2.424,2.173
CUB,CUB.3_1,RICE,0.8888,0.9144,1.226,1.151,0.8371
CUB,CUB.4_1,RICE,2.728,3.088,4.648,5.114,5.713
CUB,CUB.5_1,RICE,0.5354,0.551,0.7379,0.6782,0.4915
CUB,CUB.6_1,RICE,2.586,2.817,4.025,4.229,3.726
CUB,CUB.7_1,RICE,0.9952,1.238,1.899,2.429,2.246
CUB,CUB.8_1,RICE,14.64,17.73,32.01,37.85,38.53
CUB,CUB.9_1,RICE,0.03845,0.04284,0.06114,0.06406,0.07887
DOM,DOM.10_1,RICE,0.079,0.0711,0.1024,0.1052,0.09856
DOM,DOM.11_1,RICE,0.2357,0.2083,0.1858,0.1821,0.1549
DOM,DOM.12_1,RICE,0.1644,0.153,0.1358,0.1411,0.1248
DOM,DOM.13_1,RICE,0.23,0.2,0.2026,0.2031,0.1897
DOM,DOM.14_1,RICE,0.149,0.1296,0.1154,0.1161,0.0998
DOM,DOM.15_1,RICE,0.09958,0.07719,0.06136,0.05217,0.0375
DOM,DOM.16_1,RICE,8.119,6.386,5.154,4.461,3.253
DOM,DOM.17_1,RICE,0.1635,0.1411,0.1226,0.1172,0.09843
DOM,DOM.1_1,RICE,0.1507,0.1486,0.1484,0.1591,0.1508
DOM,DOM.20_1,RICE,0.1676,0.1388,0.1193,0.1171,0.09717
DOM,DOM.21_1,RICE,23.84,18.91,15.39,13.41,9.786
DOM,DOM.22_1,RICE,0.004904,0.003948,0.003267,0.002906,0.002182
DOM,DOM.24_1,RICE,0.6076,0.5468,0.4934,0.5439,0.4843
DOM,DOM.26_1,RICE,0.1774,0.161,0.1527,0.1679,0.1742
DOM,DOM.28_1,RICE,0.0639,0.05135,0.04244,0.03774,0.02832
DOM,DOM.29_1,RICE,0.4292,0.3423,0.2805,0.2461,0.1856
DOM,DOM.2_1,RICE,0.2236,0.2325,0.2411,0.2553,0.2417
DOM,DOM.30_1,RICE,0.5423,0.4263,0.3436,0.2952,0.2131
DOM,DOM.32_1,RICE,0.361,0.3228,0.2981,0.3106,0.2933
DOM,DOM.3_1,RICE,0.3253,0.3302,0.3336,0.3647,0.341
DOM,DOM.4_1,RICE,0.2413,0.2104,0.1841,0.1722,0.144
DOM,DOM.6_1,RICE,0.06526,0.0504,0.03995,0.03395,0.02412
DOM,DOM.8_1,RICE,1.927,1.52,1.23,1.065,0.7738
DZA,DZA.10_1,RICE,0.7822,0.8939,1.179,1.448,1.607
DZA,DZA.11_1,RICE,0,0,0,0,0
DZA,DZA.12_1,RICE,9.442,9.433,10.23,13.6,12.66
DZA,DZA.13_1,RICE,1.192,1.224,1.363,1.342,1.292
DZA,DZA.15_1,RICE,0.4586,0.4761,0.6205,0.5949,0.5587
DZA,DZA.19_1,RICE,1.132,1.124,1.134,1.147,1.216
DZA,DZA.21_1,RICE,3.912,4.252,4.048,4.072,4.162
DZA,DZA.23_1,RICE,30.88,30.72,29.56,29.44,30.6
DZA,DZA.28_1,RICE,0.7047,0.7794,0.7249,0.6673,0.6085
DZA,DZA.29_1,RICE,0.1133,0.1104,0.1002,0.09162,0.1182
DZA,DZA.2_1,RICE,0.3681,0.649,0.6097,0.5803,0.5841
DZA,DZA.37_1,RICE,0.6138,0.5619,0.5029,0.4569,0.5429
DZA,DZA.39_1,RICE,11.14,11.44,11.54,11.36,10.82
DZA,DZA.40_1,RICE,1.149,1.107,1.273,1.338,1.468
DZA,DZA.45_1,RICE,0.8219,0.8753,1.05,1.012,1.586
DZA,DZA.47_1,RICE,3.207,3.397,4.127,4.289,4.476
DZA,DZA.48_1,RICE,5.258e-5,3.123e-5,1.798e-5,4.708e-6,0
DZA,DZA.4_1,RICE,0.2657,0.3399,0.4779,0.6598,0.786
DZA,DZA.5_1,RICE,2.19,2.534,2.539,2.522,2.556
DZA,DZA.8_1,RICE,4.637,4.567,4.733,4.696,4.518
ECU,ECU.10_1,RICE,0.1204,0.09512,0.08146,0.08393,0.09942
ECU,ECU.11_1,RICE,1.083,0.9944,0.9592,0.9173,1.086
