GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BTN,BTN.17_1,TOBA,9.94,9.923,9.228,8.753,8.06
BTN,BTN.18_1,TOBA,47.45,48.42,72.8,73.4,69.44
BTN,BTN.19_1,TOBA,58.35,61.71,75.5,72.3,71.9
BTN,BTN.1_1,TOBA,20.74,31.33,44.67,48.11,45.02
BTN,BTN.20_1,TOBA,241.5,239.9,232.4,338.5,332.4
BTN,BTN.2_1,TOBA,34.34,36.93,37.29,36.41,39.67
BTN,BTN.3_1,TOBA,25.48,28.36,27.17,29.44,30.09
BTN,BTN.5_1,TOBA,0.04629,0.1193,0.1115,0.1059,0.09883
BTN,BTN.6_1,TOBA,22.06,22.26,21.8,21.27,20.36
BTN,BTN.7_1,TOBA,38.69,39.63,40.28,42.59,43.65
BTN,BTN.9_1,TOBA,354.6,345.8,336.8,363.1,345.2
BWA,BWA.11_1,TOBA,0.9506,1.077,0.8029,3.593,4.103
BWA,BWA.1_1,TOBA,4.104,4.646,3.458,2.504,3.91
BWA,BWA.2_1,TOBA,3.006,3.466,2.638,1.963,1.891
CAF,CAF.10_1,TOBA,20.16,19.92,19.42,19.01,18.97
CAF,CAF.11_1,TOBA,11.17,11.89,12.26,12.63,13.49
CAF,CAF.12_1,TOBA,15.59,14.02,12.69,11.47,10.41
CAF,CAF.13_1,TOBA,8.716,8.894,8.921,9.516,10.28
CAF,CAF.14_1,TOBA,7.702,8.446,9.352,10,11.29
CAF,CAF.15_1,TOBA,8.919,9.042,9.72,10.55,11.76
CAF,CAF.16_1,TOBA,63.46,67.03,65.95,64.77,63.59
CAF,CAF.17_1,TOBA,4.671,3.977,3.328,2.898,2.551
CAF,CAF.1_1,TOBA,20.96,23.12,25.71,29.79,36.92
CAF,CAF.2_1,TOBA,136.1,120.2,105.2,90.02,74.23
CAF,CAF.3_1,TOBA,6.41,6.837,6.611,6.565,6.795
CAF,CAF.5_1,TOBA,19.2,19.78,20.12,20.15,20.43
CAF,CAF.6_1,TOBA,21.72,22.01,21.64,21.37,20.83
CAF,CAF.7_1,TOBA,71.9,77.83,80.42,78.99,80.59
CAF,CAF.8_1,TOBA,64.78,75.41,77.05,84.41,82.48
CAF,CAF.9_1,TOBA,58.67,49.76,41.43,34.17,27.53
CAN,CAN.9_1,TOBA,0.1285,0.112,0.09744,0.09645,0.08988
CHE,CHE.12_1,TOBA,0,0,0,0,0
CHE,CHE.16_1,TOBA,0.6634,0.6461,0.6185,0.5747,0.5244
CHE,CHE.23_1,TOBA,0,0,0,0,0
CHE,CHE.24_1,TOBA,1.104,1.079,1.041,0.9956,0.9135
CHE,CHE.25_1,TOBA,1.436,1.727,1.628,1.487,2.255
CHE,CHE.6_1,TOBA,1.291,1.225,1.136,1.016,0.8849
CHE,CHE.7_1,TOBA,0.1062,0.1034,0.09896,0.1192,0.1096
CHL,CHL.12_1,TOBA,0.1718,0.2665,0.3704,0.5242,0.3312
CHL,CHL.13_1,TOBA,0.2113,0.3383,0.5066,0.9739,0.6428
CHL,CHL.14_1,TOBA,15.12,16.97,23.19,25.16,12.4
CHL,CHL.16_1,TOBA,2.105,2.807,3.57,4.594,2.667
CHL,CHL.6_1,TOBA,0.2825,0.4164,0.5596,0.8084,0.5115
CHL,CHL.8_1,TOBA,1.034,1.599,2.303,3.221,2.094
CHN,CHN.10_1,TOBA,0.06267,0.06984,0.06733,0.07126,0.09333
CHN,CHN.11_1,TOBA,0.3237,0.2769,0.2294,0.1846,0.1569
CHN,CHN.12_1,TOBA,0.03804,0.04712,0.04973,0.0584,0.07289
CHN,CHN.13_1,TOBA,0.8275,0.7745,0.7419,0.6871,0.733
CHN,CHN.14_1,TOBA,1.135,1.127,1.08,1.02,1.09
CHN,CHN.15_1,TOBA,0.2375,0.277,0.2816,0.2927,0.3287
CHN,CHN.16_1,TOBA,11.3,10.81,10.4,9.437,9.23
CHN,CHN.17_1,TOBA,0.5388,0.473,0.3965,0.3276,0.2894
CHN,CHN.18_1,TOBA,0.5595,0.528,0.4811,0.4323,0.4294
CHN,CHN.19_1,TOBA,0.1797,0.1484,0.1203,0.09566,0.07849
CHN,CHN.1_1,TOBA,2.225,2.163,2.047,1.935,1.946
CHN,CHN.20_1,TOBA,0,0,0,0,0
CHN,CHN.21_1,TOBA,0,0,0,0,0
CHN,CHN.22_1,TOBA,0.1593,0.1463,0.1391,0.1392,0.16
CHN,CHN.23_1,TOBA,0.01701,0.01576,0.01483,0.01463,0.02279
CHN,CHN.25_1,TOBA,0.7038,0.6254,0.5364,0.4447,0.3765
CHN,CHN.26_1,TOBA,1.524,1.544,1.577,1.554,1.696
CHN,CHN.27_1,TOBA,0.2043,0.2437,0.2427,0.3609,0.4278
CHN,CHN.28_1,TOBA,105.4,60.52,22.06,2.686,1.553
CHN,CHN.2_1,TOBA,0.2975,1.882,2.957,4.501,5.269
CHN,CHN.30_1,TOBA,1.957,1.86,1.761,1.714,1.821
CHN,CHN.31_1,TOBA,5.405,5.156,4.838,4.5,4.319
CHN,CHN.3_1,TOBA,0.383,0.3939,0.3834,0.3866,0.4218
CHN,CHN.4_1,TOBA,3.83,3.551,3.254,2.881,2.833
CHN,CHN.5_1,TOBA,0.05355,0.04282,0.03303,0.02387,0.02232
CHN,CHN.6_1,TOBA,1.753,1.605,1.435,1.244,1.136
CHN,CHN.7_1,TOBA,3.163,2.89,2.596,2.325,2.226
CHN,CHN.8_1,TOBA,0.5656,0.5071,0.4396,0.3869,0.363
CHN,CHN.9_1,TOBA,12.43,12.58,12.21,11.59,12.85
CIV,CIV.10_1,TOBA,2.93,3.115,3.222,3.666,3.926
CIV,CIV.11_1,TOBA,5.101,5.559,5.662,6.286,6.604
CIV,CIV.12_1,TOBA,8.062,8.313,8.211,8.303,8.318
CIV,CIV.13_1,TOBA,0.671,0.7398,0.7423,0.7377,0.7655
CIV,CIV.14_1,TOBA,2.929,2.809,2.748,2.91,2.957
CIV,CIV.1_1,TOBA,15.34,15.24,15.33,16.13,16.39
CIV,CIV.2_1,TOBA,282.8,291,294.6,303.8,311.2
CIV,CIV.3_1,TOBA,8.968,8.109,7.594,7.172,6.875
CIV,CIV.4_1,TOBA,11.6,12.72,13.52,14.85,15.58
CIV,CIV.5_1,TOBA,2.427,2.07,1.835,1.717,1.604
CIV,CIV.6_1,TOBA,2.584,2.218,1.911,1.686,1.476
CIV,CIV.7_1,TOBA,13.79,13.55,13.53,13.9,14.3
CIV,CIV.8_1,TOBA,60.16,58.63,58.2,56.27,54.18
CIV,CIV.9_1,TOBA,2.438,2.078,1.769,1.522,1.304
CMR,CMR.1_1,TOBA,124.1,105.5,88.94,72.55,59.64
CMR,CMR.3_1,TOBA,933.1,731,565.5,432.5,342.5
CMR,CMR.4_1,TOBA,0.02648,0.02254,0.02105,0.02258,0.02268
CMR,CMR.7_1,TOBA,0.5729,0.534,0.517,0.5071,0.5052
COD,COD.10_1,TOBA,279.1,225.3,190.4,157.7,129.1
COD,COD.11_1,TOBA,46.85,49.34,48.98,54.45,55.07
COD,COD.12_1,TOBA,46.76,49.76,51.98,55.81,61.14
COD,COD.13_1,TOBA,96.22,101.5,111.4,122.4,133.7
COD,COD.14_1,TOBA,9.528,9.441,9.262,9.536,12.26
COD,COD.15_1,TOBA,52.7,54.45,57.56,59.71,65.11
COD,COD.16_1,TOBA,192,175.9,168.7,175.8,179.4
COD,COD.17_1,TOBA,126.5,125.5,123.9,126.6,134.8
COD,COD.18_1,TOBA,2578,2113,1773,1455,1157
COD,COD.19_1,TOBA,214.4,158.4,113.1,76.44,48.6
COD,COD.1_1,TOBA,285.9,249.9,232.6,222.3,212.3
COD,COD.20_1,TOBA,55.35,56.51,57.26,57.69,59.35
COD,COD.21_1,TOBA,298.7,294.9,296.1,290.7,281.4
COD,COD.22_1,TOBA,20.94,17.3,14.9,13.67,12.65
COD,COD.23_1,TOBA,85.65,87.64,90.43,93.3,96.07
COD,COD.24_1,TOBA,35.56,31.11,28.15,27.78,27.68
COD,COD.25_1,TOBA,537,460.8,421.6,388.3,353
COD,COD.2_1,TOBA,839.3,738.2,704.8,668.6,676.9
COD,COD.3_1,TOBA,34.09,35.2,36.58,38.4,40.92
COD,COD.4_1,TOBA,26.27,25.94,25.85,25.35,27.68
COD,COD.5_1,TOBA,243.9,205.1,184.4,167.3,149.3
COD,COD.6_1,TOBA,32.4,32.35,33.05,32.82,33.28
COD,COD.7_1,TOBA,77.95,85.19,92.5,100,104.7
COD,COD.8_1,TOBA,8.815,8.693,8.496,8.606,9.444
COD,COD.9_1,TOBA,131.1,134.7,146.3,156.6,162.4
COG,COG.11_1,TOBA,43.63,46.89,49.2,51.07,51.37
COG,COG.12_1,TOBA,472.2,461,490.6,495.7,512.4
COG,COG.1_1,TOBA,9.053,8.011,7.948,7.768,7.38
COG,COG.2_1,TOBA,0,0,0,0,0
COG,COG.3_1,TOBA,86.62,87.85,92.64,101.6,106.6
COG,COG.4_1,TOBA,190.4,189,209.1,222.4,228.1
COG,COG.5_1,TOBA,38.08,33.59,34.3,33.16,35.68
COG,COG.6_1,TOBA,71.48,61.46,59.52,56.49,54.04
COG,COG.7_1,TOBA,483.5,469.5,503.3,503.8,516.3
COG,COG.8_1,TOBA,39.53,35.43,35,37.1,36.97
COG,COG.9_1,TOBA,122.9,124.8,138.3,154.4,183.1
COL,COL.11_2,TOBA,4.333,12.95,12.12,12.66,12.42
COL,COL.12_2,TOBA,201,436.7,295.3,228.1,196.9
COL,COL.13_2,TOBA,0,0,0,0,0
COL,COL.15_2,TOBA,414.5,1057,821.7,698.7,605.1
COL,COL.18_2,TOBA,703.5,1874,1577,1477,1285
COL,COL.19_2,TOBA,6.095,15.53,12.68,11.35,8.957
COL,COL.20_2,TOBA,3.384,7.681,6.145,5.857,5.866
COL,COL.22_2,TOBA,11.8,32.8,29.8,32.96,33.48
COL,COL.23_2,TOBA,3153,6557,4261,2809,1686
COL,COL.25_2,TOBA,926.1,2389,1916,1628,1247
COL,COL.26_2,TOBA,6.495,18.49,16.76,18.58,20.13
COL,COL.28_2,TOBA,713.9,1663,1201,915.5,644.1
COL,COL.29_2,TOBA,109.9,330.9,304.3,322.2,308.2
COL,COL.2_2,TOBA,2.745,7.907,7.129,7.283,7.35
COL,COL.30_2,TOBA,2104,5477,4497,4189,3653
COL,COL.31_2,TOBA,24.92,64.42,51.63,43.82,33.51
COL,COL.3_2,TOBA,3783,11750,10850,10910,10610
COL,COL.4_2,TOBA,1.65,3.175,1.931,1.088,0.5938
COL,COL.6_2,TOBA,403.5,1174,1095,1089,1012
COL,COL.7_2,TOBA,2892,7111,5429,4354,3136
COL,COL.8_2,TOBA,8.407,21.78,17.66,15.33,12.17
CRI,CRI.1_1,TOBA,5.15,4.696,4.101,3.902,4.449
CRI,CRI.3_1,TOBA,0.7015,0.5368,0.4355,0.3261,0.2331
CRI,CRI.6_1,TOBA,23.44,17.58,13.28,9.232,5.791
CUB,CUB.10_1,TOBA,4.502,3.457,2.222,0.7748,0.1168
CUB,CUB.11_1,TOBA,1.655,1.74,1.828,1.48,1.428
CUB,CUB.12_1,TOBA,0.8,0.935,1.033,1.037,0.9812
CUB,CUB.13_1,TOBA,0.5395,0.6418,0.7106,0.7811,0.7411
CUB,CUB.14_1,TOBA,0.5892,0.636,0.7214,0.6121,0.5943
CUB,CUB.16_1,TOBA,13.76,14.41,15.51,12.92,11.65
CUB,CUB.1_1,TOBA,0.8128,0.9089,0.9518,0.8133,0.754
CUB,CUB.2_1,TOBA,3.2,3.672,4.234,4.565,4.541
CUB,CUB.3_1,TOBA,3.487,4.362,5.293,4.637,4.424
CUB,CUB.5_1,TOBA,0.8379,0.9426,1.054,0.9476,0.9227
CUB,CUB.9_1,TOBA,0.817,0.9998,1.104,0.9919,1.028
CZE,CZE.7_1,TOBA,25.33,23.46,27.47,24.47,22.93
DEU,DEU.1_1,TOBA,10.93,9.388,7.674,6.233,4.498
DOM,DOM.10_1,TOBA,4.679,5.399,4.108,2.933,2.472
DOM,DOM.11_1,TOBA,0.5599,0.766,0.6625,0.5552,0.5693
DOM,DOM.12_1,TOBA,4.718,5.383,4.071,2.893,2.424
DOM,DOM.13_1,TOBA,0.8687,1.088,1.015,0.8169,0.8593
DOM,DOM.14_1,TOBA,1.028,1.268,1.057,0.8867,0.9092
DOM,DOM.15_1,TOBA,3.325,4.662,4.157,3.713,3.931
DOM,DOM.16_1,TOBA,11.01,13.85,9.155,5.776,4.763
DOM,DOM.17_1,TOBA,0.5701,0.7981,0.6832,0.5842,0.6516
DOM,DOM.19_1,TOBA,753100,651200,549700,448700,347800
DOM,DOM.1_1,TOBA,12.55,14.63,11.23,8.124,7.005
DOM,DOM.20_1,TOBA,2.399,3.333,2.818,2.449,2.698
DOM,DOM.21_1,TOBA,35.11,34.66,22.08,12.86,10.37
DOM,DOM.22_1,TOBA,0.2654,0.3267,0.2685,0.3836,0.3825
DOM,DOM.24_1,TOBA,6.866,9.608,8.357,8.246,8.812
DOM,DOM.26_1,TOBA,2.131,2.418,1.803,1.267,1.062
DOM,DOM.28_1,TOBA,2.043,2.74,2.384,2.443,2.467
DOM,DOM.29_1,TOBA,0.6468,0.7114,0.515,0.3454,0.3113
DOM,DOM.2_1,TOBA,2.807,3.208,2.399,1.672,1.361
DOM,DOM.30_1,TOBA,4.016,5.501,4.75,4.074,4.38
DOM,DOM.32_1,TOBA,1.22,1.702,1.537,1.363,1.583
DOM,DOM.3_1,TOBA,6.163,7.103,5.372,3.806,3.181
DOM,DOM.4_1,TOBA,0.5076,0.7421,0.6549,0.5282,0.5549
DOM,DOM.6_1,TOBA,0.8768,1.01,0.7784,0.6276,0.6123
DOM,DOM.8_1,TOBA,1.132,1.033,0.573,0.2401,0.08838
DZA,DZA.10_1,TOBA,0.5153,0.7138,0.8895,0.9802,1.169
DZA,DZA.11_1,TOBA,0,0,0,0,0
DZA,DZA.12_1,TOBA,4.127,5.192,5.185,5.54,5.69
DZA,DZA.13_1,TOBA,0.6175,0.7556,0.7555,0.6708,0.6872
DZA,DZA.14_1,TOBA,0.1653,0.2497,0.243,0.2492,0.3563
DZA,DZA.15_1,TOBA,0.3507,0.4331,0.5177,0.5657,0.5696
DZA,DZA.19_1,TOBA,0.7359,0.9056,0.8833,0.8091,0.9217
DZA,DZA.21_1,TOBA,1.988,2.608,2.337,2.133,2.356
DZA,DZA.23_1,TOBA,4.886,5.899,5.323,4.75,5.042
DZA,DZA.24_1,TOBA,0.1999,0.2271,0.1967,0.4068,0.4074
DZA,DZA.27_1,TOBA,3.962e-4,4.371e-4,3.656e-4,2.888e-4,0.004977
DZA,DZA.28_1,TOBA,3.249,3.973,3.511,2.968,2.946
DZA,DZA.29_1,TOBA,0.2956,0.3579,0.3048,0.2463,0.2592
DZA,DZA.2_1,TOBA,0.6341,1.213,1.071,0.9106,0.9721
DZA,DZA.30_1,TOBA,0.0289,0.03312,0.02898,0.02475,0.02921
DZA,DZA.32_1,TOBA,0.2372,0.2681,0.2309,0.1891,0.1904
DZA,DZA.34_1,TOBA,0.5965,0.5359,0.3538,0.2164,0.1554
DZA,DZA.35_1,TOBA,0.003351,0.003764,0.003218,0.002612,0.004042
DZA,DZA.37_1,TOBA,0.579,0.6442,0.5452,0.4396,0.4217
DZA,DZA.39_1,TOBA,1.091,1.28,1.166,0.992,0.9913
DZA,DZA.3_1,TOBA,0.1663,0.1901,0.168,0.1633,0.181
DZA,DZA.40_1,TOBA,0.7112,0.8107,0.8383,0.7901,0.9959
DZA,DZA.45_1,TOBA,0.4496,0.6001,0.6158,0.5342,0.8215
DZA,DZA.46_1,TOBA,0,0,0,0,0
DZA,DZA.47_1,TOBA,9.816,12.85,13.33,12.55,13.33
DZA,DZA.48_1,TOBA,0.003173,0.00373,0.005883,0.007702,0.03823
DZA,DZA.4_1,TOBA,0.1427,0.2309,0.3172,0.391,0.4783
